"fips","county","state","cases","deaths"
1001,"Autauga","AL",19790,232
1003,"Baldwin","AL",69860,727
1005,"Barbour","AL",7485,103
1007,"Bibb","AL",8091,109
1009,"Blount","AL",18704,261
1011,"Bullock","AL",3030,54
1013,"Butler","AL",6551,132
1015,"Calhoun","AL",41421,680
1017,"Chambers","AL",10859,172
1019,"Cherokee","AL",6755,89
1021,"Chilton","AL",13009,219
1023,"Choctaw","AL",2259,39
1025,"Clarke","AL",8553,107
1027,"Clay","AL",5162,93
1029,"Cleburne","AL",4428,72
1031,"Coffee","AL",17185,245
1033,"Colbert","AL",21291,279
1035,"Conecuh","AL",3604,76
1037,"Coosa","AL",3776,64
1039,"Covington","AL",11804,261
1041,"Crenshaw","AL",4738,110
1043,"Cullman","AL",31520,398
1045,"Dale","AL",16507,245
1047,"Dallas","AL",11031,259
1049,"DeKalb","AL",22522,345
1051,"Elmore","AL",29837,362
1053,"Escambia","AL",12367,179
1055,"Etowah","AL",34229,692
1057,"Fayette","AL",5887,100
1059,"Franklin","AL",12033,154
1061,"Geneva","AL",7969,172
1063,"Greene","AL",2309,54
1065,"Hale","AL",5728,110
1067,"Henry","AL",5866,79
1069,"Houston","AL",32660,531
1071,"Jackson","AL",18379,256
1073,"Jefferson","AL",238727,2535
1075,"Lamar","AL",4737,73
1077,"Lauderdale","AL",30406,420
1079,"Lawrence","AL",9389,181
1081,"Lee","AL",47646,372
1083,"Limestone","AL",32150,320
1085,"Lowndes","AL",3370,80
1087,"Macon","AL",5293,90
1089,"Madison","AL",116086,1060
1091,"Marengo","AL",6093,116
1093,"Marion","AL",10113,160
1095,"Marshall","AL",32967,410
1097,"Mobile","AL",134986,1802
1099,"Monroe","AL",6742,88
1101,"Montgomery","AL",73840,1010
1103,"Morgan","AL",46540,551
80001,"Out of AL","AL",0,0
1105,"Perry","AL",2673,49
1107,"Pickens","AL",6339,122
1109,"Pike","AL",9264,142
1111,"Randolph","AL",6527,79
1113,"Russell","AL",13030,100
1117,"Shelby","AL",78112,482
1115,"St. Clair","AL",33302,441
1119,"Sumter","AL",3176,55
1121,"Talladega","AL",28602,397
1123,"Tallapoosa","AL",14611,253
1125,"Tuscaloosa","AL",70976,854
90001,"Unassigned","AL",0,0
1127,"Walker","AL",24154,480
1129,"Washington","AL",4397,61
1131,"Wilcox","AL",3659,48
1133,"Winston","AL",9427,141
2013,"Aleutians East","AK",1332,5
2016,"Aleutians West","AK",2003,3
2020,"Anchorage","AK",124334,612
2050,"Bethel","AK",13021,47
2060,"Bristol Bay","AK",0,0
2164,"Bristol Bay plus Lake and Peninsula","AK",1240,1
2063,"Chugach","AK",2407,13
2066,"Copper River","AK",1326,11
2068,"Denali","AK",1803,2
2070,"Dillingham","AK",2271,13
2090,"Fairbanks North Star","AK",33699,172
2100,"Haines","AK",798,1
2110,"Juneau","AK",11995,29
2122,"Kenai Peninsula","AK",22694,130
2130,"Ketchikan Gateway","AK",5148,27
2150,"Kodiak Island","AK",5899,13
2158,"Kusilvak","AK",4952,15
2170,"Matanuska-Susitna","AK",40792,277
2180,"Nome","AK",7617,7
2185,"North Slope","AK",5532,17
2188,"Northwest Arctic","AK",5794,22
2195,"Petersburg","AK",940,8
2198,"Prince of Wales-Hyder","AK",1848,10
2220,"Sitka","AK",3521,10
2230,"Skagway","AK",675,0
2240,"Southeast Fairbanks","AK",2482,21
90002,"Unassigned","AK",6,0
2261,"Valdez-Cordova","AK",0,0
2275,"Wrangell","AK",786,2
2282,"Yakutat","AK",983,5
2290,"Yukon-Koyukuk","AK",1757,13
4001,"Apache","AZ",36336,639
4003,"Cochise","AZ",39086,643
4005,"Coconino","AZ",52821,526
4007,"Gila","AZ",21401,415
4009,"Graham","AZ",14101,189
4011,"Greenlee","AZ",2717,40
4012,"La Paz","AZ",5950,159
4013,"Maricopa","AZ",1530296,18846
4015,"Mohave","AZ",67291,1669
4017,"Navajo","AZ",48374,971
80004,"Out of AZ","AZ",0,0
4019,"Pima","AZ",317052,4301
4021,"Pinal","AZ",156974,1814
4023,"Santa Cruz","AZ",19628,245
90004,"Unassigned","AZ",0,0
4025,"Yavapai","AZ",60313,1388
4027,"Yuma","AZ",71174,1257
5001,"Arkansas","AR",7009,95
5003,"Ashley","AR",6249,82
5005,"Baxter","AR",10722,283
5007,"Benton","AR",77394,1002
5009,"Boone","AR",11277,203
5011,"Bradley","AR",3595,57
5013,"Calhoun","AR",1194,14
5015,"Carroll","AR",7284,123
5017,"Chicot","AR",3126,65
5019,"Clark","AR",6412,92
5021,"Clay","AR",5146,101
5023,"Cleburne","AR",8055,148
5025,"Cleveland","AR",2677,42
5027,"Columbia","AR",6794,105
5029,"Conway","AR",6606,84
5031,"Craighead","AR",47352,388
5033,"Crawford","AR",18657,295
5035,"Crittenden","AR",16702,246
5037,"Cross","AR",5745,104
5039,"Dallas","AR",2071,41
5041,"Desha","AR",3656,44
5043,"Drew","AR",5638,84
5045,"Faulkner","AR",42997,358
5047,"Franklin","AR",4488,82
5049,"Fulton","AR",3108,99
5051,"Garland","AR",27083,581
5053,"Grant","AR",5252,65
5055,"Greene","AR",19801,201
5057,"Hempstead","AR",5638,83
5059,"Hot Spring","AR",13058,161
5061,"Howard","AR",4657,64
5063,"Independence","AR",12797,231
5065,"Izard","AR",4712,78
5067,"Jackson","AR",7280,76
5069,"Jefferson","AR",22364,316
5071,"Johnson","AR",8197,103
5073,"Lafayette","AR",1507,30
5075,"Lawrence","AR",6526,90
5077,"Lee","AR",3344,68
5079,"Lincoln","AR",5502,70
5081,"Little River","AR",3888,109
5083,"Logan","AR",6069,91
5085,"Lonoke","AR",23994,270
5087,"Madison","AR",4857,69
5089,"Marion","AR",4100,95
5091,"Miller","AR",11628,210
5093,"Mississippi","AR",16411,235
5095,"Monroe","AR",2309,39
5097,"Montgomery","AR",1770,67
5099,"Nevada","AR",2770,47
5101,"Newton","AR",2051,54
5103,"Ouachita","AR",6776,126
5105,"Perry","AR",3017,43
5107,"Phillips","AR",5887,106
5109,"Pike","AR",2964,49
5111,"Poinsett","AR",10113,139
5113,"Polk","AR",4652,160
5115,"Pope","AR",20964,230
5117,"Prairie","AR",2416,46
5119,"Pulaski","AR",127945,1322
5121,"Randolph","AR",6456,107
5125,"Saline","AR",37142,395
5127,"Scott","AR",2852,49
5129,"Searcy","AR",2562,53
5131,"Sebastian","AR",39338,587
5133,"Sevier","AR",7125,84
5135,"Sharp","AR",5714,123
5123,"St. Francis","AR",8565,110
5137,"Stone","AR",3702,80
90005,"Unassigned","AR",33605,0
5139,"Union","AR",11292,204
5141,"Van Buren","AR",4340,67
5143,"Washington","AR",80947,709
5145,"White","AR",27120,340
5147,"Woodruff","AR",2274,33
5149,"Yell","AR",7596,118
6001,"Alameda","CA",402160,2192
6003,"Alpine","CA",143,0
6005,"Amador","CA",11553,99
6007,"Butte","CA",51967,487
6009,"Calaveras","CA",9650,140
6011,"Colusa","CA",5346,22
6013,"Contra Costa","CA",295633,1559
6015,"Del Norte","CA",8405,60
6017,"El Dorado","CA",39170,245
6019,"Fresno","CA",329460,3001
6021,"Glenn","CA",7811,58
6023,"Humboldt","CA",29324,170
6025,"Imperial","CA",88972,978
6027,"Inyo","CA",6072,63
6029,"Kern","CA",310792,2625
6031,"Kings","CA",67356,481
6033,"Lake","CA",14941,157
6035,"Lassen","CA",11319,66
6037,"Los Angeles","CA",3710586,35545
6039,"Madera","CA",55217,388
6041,"Marin","CA",54908,317
6043,"Mariposa","CA",4545,42
6045,"Mendocino","CA",21739,143
6047,"Merced","CA",89409,903
6049,"Modoc","CA",1327,11
6051,"Mono","CA",3633,8
6053,"Monterey","CA",122120,804
6055,"Napa","CA",35992,170
6057,"Nevada","CA",22495,133
6059,"Orange","CA",788663,7971
80006,"Out of CA","CA",0,0
6061,"Placer","CA",91376,682
6063,"Plumas","CA",4290,15
6065,"Riverside","CA",776620,6853
6067,"Sacramento","CA",409095,3719
6069,"San Benito","CA",18800,117
6071,"San Bernardino","CA",745179,8170
6073,"San Diego","CA",1067659,5799
6075,"San Francisco","CA",209846,1178
6077,"San Joaquin","CA",227031,2421
6079,"San Luis Obispo","CA",74632,561
6081,"San Mateo","CA",194587,912
6083,"Santa Barbara","CA",119952,763
6085,"Santa Clara","CA",497526,2727
6087,"Santa Cruz","CA",72428,276
6089,"Shasta","CA",44785,607
6091,"Sierra","CA",372,5
6093,"Siskiyou","CA",8908,96
6095,"Solano","CA",122718,482
6097,"Sonoma","CA",119546,556
6099,"Stanislaus","CA",168343,1845
6101,"Sutter","CA",28309,241
6103,"Tehama","CA",17875,234
6105,"Trinity","CA",1981,24
6107,"Tulare","CA",168754,1578
6109,"Tuolumne","CA",17914,203
90006,"Unassigned","CA",4384,0
6111,"Ventura","CA",239184,1679
6113,"Yolo","CA",54973,443
6115,"Yuba","CA",21924,135
8001,"Adams","CO",166371,1466
8003,"Alamosa","CO",5953,68
8005,"Arapahoe","CO",197066,1368
8007,"Archuleta","CO",3534,24
8009,"Baca","CO",1027,17
8011,"Bent","CO",3004,50
8013,"Boulder","CO",91179,447
8014,"Broomfield","CO",18376,133
8015,"Chaffee","CO",5662,56
8017,"Cheyenne","CO",392,12
8019,"Clear Creek","CO",1931,13
8021,"Conejos","CO",2303,58
8023,"Costilla","CO",961,19
8025,"Crowley","CO",3558,33
8027,"Custer","CO",837,23
8029,"Delta","CO",7202,161
8031,"Denver","CO",224919,1524
8033,"Dolores","CO",424,8
8035,"Douglas","CO",100968,498
8037,"Eagle","CO",18833,39
8041,"El Paso","CO",237195,1904
8039,"Elbert","CO",5836,48
8043,"Fremont","CO",18767,210
8045,"Garfield","CO",18041,104
8047,"Gilpin","CO",1171,7
8049,"Grand","CO",4053,30
8051,"Gunnison","CO",3970,16
8053,"Hinsdale","CO",161,0
8055,"Huerfano","CO",1764,41
8057,"Jackson","CO",195,0
8059,"Jefferson","CO",160677,1554
8061,"Kiowa","CO",392,6
8063,"Kit Carson","CO",1877,32
8067,"La Plata","CO",15836,99
8065,"Lake","CO",2203,2
8069,"Larimer","CO",109313,606
8071,"Las Animas","CO",4408,51
8073,"Lincoln","CO",2382,11
8075,"Logan","CO",8661,119
8077,"Mesa","CO",51841,639
8079,"Mineral","CO",303,4
8081,"Moffat","CO",3738,55
8083,"Montezuma","CO",7673,90
8085,"Montrose","CO",11179,183
8087,"Morgan","CO",6973,148
8089,"Otero","CO",5320,137
8091,"Ouray","CO",1118,6
80008,"Out of CO","CO",0,0
8093,"Park","CO",3499,24
8095,"Phillips","CO",1123,20
8097,"Pitkin","CO",8081,9
8099,"Prowers","CO",3226,52
8101,"Pueblo","CO",61961,880
8103,"Rio Blanco","CO",2236,15
8105,"Rio Grande","CO",3634,47
8107,"Routt","CO",7882,34
8109,"Saguache","CO",1524,12
8111,"San Juan","CO",316,0
8113,"San Miguel","CO",2713,8
8115,"Sedgwick","CO",582,12
8117,"Summit","CO",12072,15
8119,"Teller","CO",5913,67
90008,"Unassigned","CO",261,25
8121,"Washington","CO",1262,35
8123,"Weld","CO",106227,780
8125,"Yuma","CO",2342,27
9001,"Fairfield","CT",264399,3017
9003,"Hartford","CT",237105,3494
9005,"Litchfield","CT",41816,532
9007,"Middlesex","CT",38840,547
9009,"New Haven","CT",257919,3165
9011,"New London","CT",73980,784
9013,"Tolland","CT",27913,317
90009,"Unassigned","CT",3271,9
9015,"Windham","CT",31414,355
10001,"Kent","DE",64447,724
10003,"New Castle","DE",186969,1608
10005,"Sussex","DE",78267,992
90010,"Unassigned","DE",1110,0
12001,"Alachua","FL",89806,833
12003,"Baker","FL",10746,154
12005,"Bay","FL",56189,894
12007,"Bradford","FL",9245,177
12009,"Brevard","FL",175277,2513
12011,"Broward","FL",774980,6770
12013,"Calhoun","FL",4939,111
12015,"Charlotte","FL",48860,1009
12017,"Citrus","FL",39070,1146
12019,"Clay","FL",67269,979
12021,"Collier","FL",106604,1174
12023,"Columbia","FL",25731,472
12027,"DeSoto","FL",11287,175
12029,"Dixie","FL",4938,89
12031,"Duval","FL",319149,3872
12033,"Escambia","FL",98081,1479
12035,"Flagler","FL",29013,438
12037,"Franklin","FL",3580,58
12039,"Gadsden","FL",17803,246
12041,"Gilchrist","FL",5663,109
12043,"Glades","FL",2311,38
12045,"Gulf","FL",5043,90
12047,"Hamilton","FL",4585,64
12049,"Hardee","FL",10362,141
12051,"Hendry","FL",13827,174
12053,"Hernando","FL",53794,1286
12055,"Highlands","FL",30739,807
12057,"Hillsborough","FL",479640,4409
12059,"Holmes","FL",6384,107
12061,"Indian River","FL",42698,763
12063,"Jackson","FL",18364,301
12065,"Jefferson","FL",5046,70
12067,"Lafayette","FL",3157,65
12069,"Lake","FL",109346,1811
12071,"Lee","FL",243110,2557
12073,"Leon","FL",114380,794
12075,"Levy","FL",12803,192
12077,"Liberty","FL",2997,31
12079,"Madison","FL",7053,108
12081,"Manatee","FL",123507,1743
12083,"Marion","FL",105662,2497
12085,"Martin","FL",40724,768
12086,"Miami-Dade","FL",1552197,12285
12087,"Monroe","FL",22919,138
12089,"Nassau","FL",27713,355
12091,"Okaloosa","FL",62183,768
12093,"Okeechobee","FL",12495,200
12095,"Orange","FL",475796,3301
12097,"Osceola","FL",144497,1273
12099,"Palm Beach","FL",481679,6031
12101,"Pasco","FL",159816,2280
12103,"Pinellas","FL",277006,4065
12105,"Polk","FL",260300,3450
12107,"Putnam","FL",21209,469
12113,"Santa Rosa","FL",59416,695
12115,"Sarasota","FL",122219,2063
12117,"Seminole","FL",132095,1282
12109,"St. Johns","FL",78720,706
12111,"St. Lucie","FL",96060,1413
12119,"Sumter","FL",30228,720
12121,"Suwannee","FL",16028,360
12123,"Taylor","FL",8109,116
90012,"Unassigned","FL",3307,396
12125,"Union","FL",5131,126
12127,"Volusia","FL",151166,2341
12129,"Wakulla","FL",12188,143
12131,"Walton","FL",20605,236
12133,"Washington","FL",7746,124
13001,"Appling","GA",5266,136
13003,"Atkinson","GA",2449,58
13005,"Bacon","GA",4098,82
13007,"Baker","GA",654,15
13009,"Baldwin","GA",11199,262
13011,"Banks","GA",4586,101
13013,"Barrow","GA",26052,291
13015,"Bartow","GA",35396,488
13017,"Ben Hill","GA",4991,125
13019,"Berrien","GA",5876,96
13021,"Bibb","GA",45403,836
13023,"Bleckley","GA",3938,111
13025,"Brantley","GA",4689,116
13027,"Brooks","GA",4061,101
13029,"Bryan","GA",11203,112
13031,"Bulloch","GA",17869,283
13033,"Burke","GA",6296,124
13035,"Butts","GA",7680,181
13037,"Calhoun","GA",1571,25
13039,"Camden","GA",13653,140
13043,"Candler","GA",2581,110
13045,"Carroll","GA",28396,500
13047,"Catoosa","GA",16998,205
13049,"Charlton","GA",3485,65
13051,"Chatham","GA",79653,1042
13053,"Chattahoochee","GA",7924,24
13055,"Chattooga","GA",7581,152
13057,"Cherokee","GA",75790,713
13059,"Clarke","GA",35334,264
13061,"Clay","GA",625,7
13063,"Clayton","GA",77902,1095
13065,"Clinch","GA",2457,46
13067,"Cobb","GA",216663,2102
13069,"Coffee","GA",11781,308
13071,"Colquitt","GA",13042,278
13073,"Columbia","GA",43298,438
13075,"Cook","GA",5707,83
13077,"Coweta","GA",41221,527
13079,"Crawford","GA",2225,64
13081,"Crisp","GA",5596,146
13083,"Dade","GA",3942,44
13085,"Dawson","GA",8345,108
13089,"DeKalb","GA",192315,1980
13087,"Decatur","GA",8566,144
13091,"Dodge","GA",5942,174
13093,"Dooly","GA",2844,76
13095,"Dougherty","GA",24389,577
13097,"Douglas","GA",43478,462
13099,"Early","GA",3126,65
13101,"Echols","GA",1059,12
13103,"Effingham","GA",16399,217
13105,"Elbert","GA",5334,121
13107,"Emanuel","GA",6781,168
13109,"Evans","GA",2836,70
13111,"Fannin","GA",5768,180
13113,"Fayette","GA",29631,387
13115,"Floyd","GA",32150,572
13117,"Forsyth","GA",66837,466
13119,"Franklin","GA",6176,116
13121,"Fulton","GA",276219,2667
13123,"Gilmer","GA",8267,199
13125,"Glascock","GA",727,31
13127,"Glynn","GA",27259,442
13129,"Gordon","GA",19761,305
13131,"Grady","GA",6835,114
13133,"Greene","GA",4758,91
13135,"Gwinnett","GA",257462,2122
13137,"Habersham","GA",11488,290
13139,"Hall","GA",63629,935
13141,"Hancock","GA",1945,91
13143,"Haralson","GA",6292,186
13145,"Harris","GA",7114,125
13147,"Hart","GA",5609,112
13149,"Heard","GA",2583,62
13151,"Henry","GA",72008,758
13153,"Houston","GA",49515,545
13155,"Irwin","GA",2226,57
13157,"Jackson","GA",24990,314
13159,"Jasper","GA",3797,83
13161,"Jeff Davis","GA",4357,77
13163,"Jefferson","GA",4238,122
13165,"Jenkins","GA",1789,69
13167,"Johnson","GA",2645,86
13169,"Jones","GA",6040,127
13171,"Lamar","GA",5842,131
13173,"Lanier","GA",2698,32
13175,"Laurens","GA",16454,330
13177,"Lee","GA",8668,113
13179,"Liberty","GA",15774,168
13181,"Lincoln","GA",1838,40
13183,"Long","GA",3479,36
13185,"Lowndes","GA",36984,434
13187,"Lumpkin","GA",8941,139
13193,"Macon","GA",2737,54
13195,"Madison","GA",8025,123
13197,"Marion","GA",1872,57
13189,"McDuffie","GA",6165,114
13191,"McIntosh","GA",2857,39
13199,"Meriwether","GA",5576,159
13201,"Miller","GA",2033,32
13205,"Mitchell","GA",6277,127
13207,"Monroe","GA",7074,185
13209,"Montgomery","GA",2329,57
13211,"Morgan","GA",5534,75
13213,"Murray","GA",13523,206
13215,"Muscogee","GA",45908,928
13217,"Newton","GA",30775,498
13219,"Oconee","GA",10559,117
13221,"Oglethorpe","GA",3758,65
80013,"Out of GA","GA",99220,1654
13223,"Paulding","GA",46667,477
13225,"Peach","GA",7951,151
13227,"Pickens","GA",10130,194
13229,"Pierce","GA",6431,144
13231,"Pike","GA",6495,109
13233,"Polk","GA",13752,215
13235,"Pulaski","GA",2699,84
13237,"Putnam","GA",5270,115
13239,"Quitman","GA",551,5
13241,"Rabun","GA",4116,106
13243,"Randolph","GA",1825,50
13245,"Richmond","GA",60659,972
13247,"Rockdale","GA",23742,351
13249,"Schley","GA",1412,11
13251,"Screven","GA",3174,76
13253,"Seminole","GA",2510,39
13255,"Spalding","GA",19289,452
13257,"Stephens","GA",7270,183
13259,"Stewart","GA",3287,36
13261,"Sumter","GA",8733,190
13263,"Talbot","GA",1381,35
13265,"Taliaferro","GA",337,4
13267,"Tattnall","GA",5725,144
13269,"Taylor","GA",2440,53
13271,"Telfair","GA",3520,90
13273,"Terrell","GA",2547,71
13275,"Thomas","GA",13776,235
13277,"Tift","GA",13823,240
13279,"Toombs","GA",7999,216
13281,"Towns","GA",3085,127
13283,"Treutlen","GA",1882,71
13285,"Troup","GA",18779,426
13287,"Turner","GA",3186,65
13289,"Twiggs","GA",1852,74
90013,"Unassigned","GA",12410,2
13291,"Union","GA",6138,182
13293,"Upson","GA",9619,259
13295,"Walker","GA",19976,291
13297,"Walton","GA",26614,480
13299,"Ware","GA",11350,304
13301,"Warren","GA",1291,35
13303,"Washington","GA",5134,141
13305,"Wayne","GA",8867,222
13307,"Webster","GA",545,10
13309,"Wheeler","GA",1590,39
13311,"White","GA",8336,185
13313,"Whitfield","GA",39243,494
13315,"Wilcox","GA",2414,73
13317,"Wilkes","GA",2624,55
13319,"Wilkinson","GA",2670,67
13321,"Worth","GA",5532,125
15001,"Hawaii","HI",42594,237
15003,"Honolulu","HI",264197,1355
15007,"Kauai","HI",19155,50
15009,"Maui","HI",45510,185
80015,"Out of HI","HI",9152,14
90015,"Unassigned","HI",0,0
16001,"Ada","ID",160373,1139
16003,"Adams","ID",819,16
16005,"Bannock","ID",24459,273
16007,"Bear Lake","ID",1155,19
16009,"Benewah","ID",2770,45
16011,"Bingham","ID",11205,175
16013,"Blaine","ID",7310,33
16015,"Boise","ID",1297,14
16017,"Bonner","ID",10275,201
16019,"Bonneville","ID",35614,305
16021,"Boundary","ID",2416,69
16023,"Butte","ID",555,12
16025,"Camas","ID",182,2
16027,"Canyon","ID",70696,738
16029,"Caribou","ID",1664,35
16031,"Cassia","ID",5610,58
16033,"Clark","ID",118,1
16035,"Clearwater","ID",2693,40
16037,"Custer","ID",707,9
16039,"Elmore","ID",9096,74
16041,"Franklin","ID",2594,31
16043,"Fremont","ID",2415,30
16045,"Gem","ID",4263,86
16047,"Gooding","ID",3932,61
16049,"Idaho","ID",3601,59
16051,"Jefferson","ID",6853,69
16053,"Jerome","ID",7118,68
16055,"Kootenai","ID",47262,669
16057,"Latah","ID",7725,57
16059,"Lemhi","ID",1796,28
16061,"Lewis","ID",1406,32
16063,"Lincoln","ID",1300,15
16065,"Madison","ID",13800,58
16067,"Minidoka","ID",4821,71
16069,"Nez Perce","ID",10618,161
16071,"Oneida","ID",956,12
16073,"Owyhee","ID",2613,56
16075,"Payette","ID",6793,92
16077,"Power","ID",1660,20
16079,"Shoshone","ID",3119,80
16081,"Teton","ID",2937,9
16083,"Twin Falls","ID",28733,315
90016,"Unassigned","ID",0,0
16085,"Valley","ID",3146,18
16087,"Washington","ID",2645,61
17001,"Adams","IL",27974,234
17003,"Alexander","IL",1574,16
17005,"Bond","IL",5310,31
17007,"Boone","IL",17550,127
17009,"Brown","IL",2873,17
17011,"Bureau","IL",10275,136
17013,"Calhoun","IL",1900,6
17015,"Carroll","IL",5022,57
17017,"Cass","IL",5620,38
17019,"Champaign","IL",86054,315
17021,"Christian","IL",13026,119
17023,"Clark","IL",5933,54
17025,"Clay","IL",5921,76
17027,"Clinton","IL",14392,118
17029,"Coles","IL",18977,189
17031,"Cook","IL",1533935,15289
17033,"Crawford","IL",7889,50
17035,"Cumberland","IL",4004,40
17039,"De Witt","IL",5211,42
17037,"DeKalb","IL",32553,217
17041,"Douglas","IL",7943,63
17043,"DuPage","IL",289813,1859
17045,"Edgar","IL",6660,60
17047,"Edwards","IL",2125,29
17049,"Effingham","IL",12823,147
17051,"Fayette","IL",8753,106
17053,"Ford","IL",5516,71
17055,"Franklin","IL",15422,186
17057,"Fulton","IL",12788,139
17059,"Gallatin","IL",1850,20
