"fips","county","state","cases","deaths"
17061,"Greene","IL",4281,49
17063,"Grundy","IL",16326,154
17065,"Hamilton","IL",2668,32
17067,"Hancock","IL",5396,52
17069,"Hardin","IL",1447,20
17071,"Henderson","IL",1576,19
17073,"Henry","IL",15932,135
17075,"Iroquois","IL",8886,131
17077,"Jackson","IL",20182,143
17079,"Jasper","IL",3224,33
17081,"Jefferson","IL",13589,185
17083,"Jersey","IL",7873,80
17085,"Jo Daviess","IL",5182,46
17087,"Johnson","IL",5572,44
17089,"Kane","IL",166146,1216
17091,"Kankakee","IL",36784,386
17093,"Kendall","IL",41814,171
17095,"Knox","IL",16232,245
17099,"LaSalle","IL",37187,421
17097,"Lake","IL",210403,1544
17101,"Lawrence","IL",6844,45
17103,"Lee","IL",11614,92
17105,"Livingston","IL",13246,145
17107,"Logan","IL",12678,101
17115,"Macon","IL",40343,373
17117,"Macoupin","IL",16079,149
17119,"Madison","IL",87637,857
17121,"Marion","IL",14693,223
17123,"Marshall","IL",3481,34
17125,"Mason","IL",4730,67
17127,"Massac","IL",4663,73
17109,"McDonough","IL",9086,109
17111,"McHenry","IL",98211,525
17113,"McLean","IL",64188,332
17129,"Menard","IL",4598,29
17131,"Mercer","IL",4931,51
17133,"Monroe","IL",11440,135
17135,"Montgomery","IL",12176,112
17137,"Morgan","IL",12381,138
17139,"Moultrie","IL",4939,51
17141,"Ogle","IL",17498,141
80017,"Out of IL","IL",3,0
17143,"Peoria","IL",59913,579
17145,"Perry","IL",9157,101
17147,"Piatt","IL",5584,23
17149,"Pike","IL",6159,70
17151,"Pope","IL",1266,9
17153,"Pulaski","IL",2057,23
17155,"Putnam","IL",1421,11
17157,"Randolph","IL",12948,135
17159,"Richland","IL",6317,77
17161,"Rock Island","IL",42574,519
17165,"Saline","IL",10361,106
17167,"Sangamon","IL",76600,445
17169,"Schuyler","IL",2474,18
17171,"Scott","IL",1575,14
17173,"Shelby","IL",7605,81
17163,"St. Clair","IL",81204,802
17175,"Stark","IL",1891,39
17177,"Stephenson","IL",15058,189
17179,"Tazewell","IL",46151,514
90017,"Unassigned","IL",66,5065
17181,"Union","IL",6858,70
17183,"Vermilion","IL",35285,325
17185,"Wabash","IL",4837,30
17187,"Warren","IL",5073,93
17189,"Washington","IL",4140,36
17191,"Wayne","IL",6611,94
17193,"White","IL",5445,55
17195,"Whiteside","IL",19530,244
17197,"Will","IL",216951,1693
17199,"Williamson","IL",28971,275
17201,"Winnebago","IL",100711,901
17203,"Woodford","IL",12654,121
18001,"Adams","IN",8751,120
18003,"Allen","IN",124359,1284
18005,"Bartholomew","IN",26876,270
18007,"Benton","IN",2985,28
18009,"Blackford","IN",3701,82
18011,"Boone","IN",17386,204
18013,"Brown","IN",2984,63
18015,"Carroll","IN",4926,74
18017,"Cass","IN",14090,182
18019,"Clark","IN",41291,435
18021,"Clay","IN",8155,101
18023,"Clinton","IN",10719,146
18025,"Crawford","IN",3098,41
18027,"Daviess","IN",9069,165
18033,"DeKalb","IN",13654,164
18029,"Dearborn","IN",16256,150
18031,"Decatur","IN",8582,155
18035,"Delaware","IN",30191,503
18037,"Dubois","IN",15090,179
18039,"Elkhart","IN",61477,794
18041,"Fayette","IN",8378,163
18043,"Floyd","IN",24235,331
18045,"Fountain","IN",6424,111
18047,"Franklin","IN",5205,69
18049,"Fulton","IN",5774,115
18051,"Gibson","IN",14364,160
18053,"Grant","IN",21036,392
18055,"Greene","IN",9107,153
18057,"Hamilton","IN",96944,723
18059,"Hancock","IN",25238,301
18061,"Harrison","IN",13373,166
18063,"Hendricks","IN",47804,614
18065,"Henry","IN",16226,258
18067,"Howard","IN",30065,489
18069,"Huntington","IN",14368,175
18071,"Jackson","IN",15182,144
18073,"Jasper","IN",11067,163
18075,"Jay","IN",5904,87
18077,"Jefferson","IN",11231,180
18079,"Jennings","IN",8172,119
18081,"Johnson","IN",51015,661
18083,"Knox","IN",14246,167
18085,"Kosciusko","IN",22957,256
18087,"LaGrange","IN",6543,106
18091,"LaPorte","IN",31801,405
18089,"Lake","IN",134438,2008
18093,"Lawrence","IN",14516,285
18095,"Madison","IN",39768,701
18097,"Marion","IN",268696,3238
18099,"Marshall","IN",14072,217
18101,"Martin","IN",2619,30
18103,"Miami","IN",10908,175
18105,"Monroe","IN",34476,325
18107,"Montgomery","IN",12319,174
18109,"Morgan","IN",19602,305
18111,"Newton","IN",3119,74
18113,"Noble","IN",15737,177
18115,"Ohio","IN",1769,19
18117,"Orange","IN",5941,106
18119,"Owen","IN",6907,137
18121,"Parke","IN",4345,52
18123,"Perry","IN",5883,73
18125,"Pike","IN",4497,55
18127,"Porter","IN",47697,627
18129,"Posey","IN",7909,63
18131,"Pulaski","IN",3538,92
18133,"Putnam","IN",11196,138
18135,"Randolph","IN",7013,163
18137,"Ripley","IN",10091,150
18139,"Rush","IN",6084,61
18143,"Scott","IN",9473,115
18145,"Shelby","IN",17143,191
18147,"Spencer","IN",6156,64
18141,"St. Joseph","IN",84866,967
18149,"Starke","IN",5626,112
18151,"Steuben","IN",11487,126
18153,"Sullivan","IN",6403,86
18155,"Switzerland","IN",2663,22
18157,"Tippecanoe","IN",60936,463
18159,"Tipton","IN",3996,94
90018,"Unassigned","IN",0,274
18161,"Union","IN",2347,23
18163,"Vanderburgh","IN",70796,691
18165,"Vermillion","IN",4932,82
18167,"Vigo","IN",35132,453
18169,"Wabash","IN",10451,172
18171,"Warren","IN",2380,30
18173,"Warrick","IN",24854,262
18175,"Washington","IN",7179,95
18177,"Wayne","IN",23519,363
18179,"Wells","IN",7610,144
18181,"White","IN",8268,102
18183,"Whitley","IN",11448,91
19001,"Adair","IA",1805,52
19003,"Adams","IA",938,15
19005,"Allamakee","IA",3248,68
19007,"Appanoose","IA",3432,80
19009,"Audubon","IA",1311,25
19011,"Benton","IA",7244,82
19013,"Black Hawk","IA",38980,528
19015,"Boone","IA",6535,70
19017,"Bremer","IA",6386,89
19019,"Buchanan","IA",5539,67
19021,"Buena Vista","IA",6988,66
19023,"Butler","IA",3817,62
19025,"Calhoun","IA",3072,26
19027,"Carroll","IA",5680,84
19029,"Cass","IA",3333,88
19031,"Cedar","IA",5035,49
19033,"Cerro Gordo","IA",12769,181
19035,"Cherokee","IA",3581,75
19037,"Chickasaw","IA",3163,37
19039,"Clarke","IA",2701,43
19041,"Clay","IA",4843,54
19043,"Clayton","IA",4033,81
19045,"Clinton","IA",13865,173
19047,"Crawford","IA",5064,59
19049,"Dallas","IA",26870,160
19051,"Davis","IA",1825,35
19053,"Decatur","IA",1847,29
19055,"Delaware","IA",4777,71
19057,"Des Moines","IA",11291,165
19059,"Dickinson","IA",4742,78
19061,"Dubuque","IA",31008,330
19063,"Emmet","IA",2698,56
19065,"Fayette","IA",4959,88
19067,"Floyd","IA",4184,69
19069,"Franklin","IA",2960,50
19071,"Fremont","IA",1641,29
19073,"Greene","IA",2051,28
19075,"Grundy","IA",3055,50
19077,"Guthrie","IA",2773,48
19079,"Hamilton","IA",3998,90
19081,"Hancock","IA",3287,51
19083,"Hardin","IA",5070,71
19085,"Harrison","IA",3846,101
19087,"Henry","IA",6516,84
19089,"Howard","IA",2312,37
19091,"Humboldt","IA",3073,44
19093,"Ida","IA",2148,51
19095,"Iowa","IA",4332,54
19097,"Jackson","IA",5537,75
19099,"Jasper","IA",10453,124
19101,"Jefferson","IA",4424,63
19103,"Johnson","IA",44987,183
19105,"Jones","IA",6467,84
19107,"Keokuk","IA",2479,55
19109,"Kossuth","IA",4362,98
19111,"Lee","IA",9232,149
19113,"Linn","IA",64756,668
19115,"Louisa","IA",2949,68
19117,"Lucas","IA",2186,34
19119,"Lyon","IA",3164,55
19121,"Madison","IA",3704,46
19123,"Mahaska","IA",5800,95
19125,"Marion","IA",8910,136
19127,"Marshall","IA",11469,136
19129,"Mills","IA",4004,47
19131,"Mitchell","IA",2839,51
19133,"Monona","IA",2091,53
19135,"Monroe","IA",2200,52
19137,"Montgomery","IA",2596,60
19139,"Muscatine","IA",11265,139
19141,"O'Brien","IA",3887,73
19143,"Osceola","IA",1575,23
19145,"Page","IA",3845,56
19147,"Palo Alto","IA",2416,41
19149,"Plymouth","IA",7174,114
19151,"Pocahontas","IA",1942,31
19153,"Polk","IA",147524,1230
19155,"Pottawattamie","IA",27969,354
19157,"Poweshiek","IA",4672,65
19159,"Ringgold","IA",1318,42
19161,"Sac","IA",2888,43
19163,"Scott","IA",49015,449
19165,"Shelby","IA",3178,59
19167,"Sioux","IA",8987,99
19169,"Story","IA",23335,104
19171,"Tama","IA",4671,101
19173,"Taylor","IA",1535,25
90019,"Unassigned","IA",0,0
19175,"Union","IA",3186,56
19177,"Van Buren","IA",1699,28
19179,"Wapello","IA",10439,222
19181,"Warren","IA",14506,157
19183,"Washington","IA",6822,89
19185,"Wayne","IA",1520,35
19187,"Webster","IA",12112,186
19189,"Winnebago","IA",3466,48
19191,"Winneshiek","IA",4503,56
19193,"Woodbury","IA",33209,357
19195,"Worth","IA",2048,17
19197,"Wright","IA",4051,71
20001,"Allen","KS",5127,65
20003,"Anderson","KS",2585,38
20005,"Atchison","KS",5063,45
20007,"Barber","KS",1234,13
20009,"Barton","KS",7689,124
20011,"Bourbon","KS",5619,64
20013,"Brown","KS",3159,51
20015,"Butler","KS",22573,238
20017,"Chase","KS",798,10
20019,"Chautauqua","KS",1000,22
20021,"Cherokee","KS",7447,99
20023,"Cheyenne","KS",733,16
20025,"Clark","KS",609,8
20027,"Clay","KS",2452,49
20029,"Cloud","KS",2672,50
20031,"Coffey","KS",2833,48
20033,"Comanche","KS",548,18
20035,"Cowley","KS",12437,176
20037,"Crawford","KS",15195,148
20039,"Decatur","KS",790,22
20041,"Dickinson","KS",5906,107
20043,"Doniphan","KS",2850,39
20045,"Douglas","KS",34368,176
20047,"Edwards","KS",679,16
20049,"Elk","KS",699,13
20051,"Ellis","KS",8442,92
20053,"Ellsworth","KS",2461,34
20055,"Finney","KS",13435,128
20057,"Ford","KS",12512,123
20059,"Franklin","KS",8235,104
20061,"Geary","KS",11418,90
20063,"Gove","KS",967,24
20065,"Graham","KS",757,20
20067,"Grant","KS",2800,40
20069,"Gray","KS",1429,25
20071,"Greeley","KS",391,6
20073,"Greenwood","KS",2222,26
20075,"Hamilton","KS",553,6
20077,"Harper","KS",1920,29
20079,"Harvey","KS",11960,137
20081,"Haskell","KS",1137,15
20083,"Hodgeman","KS",509,13
20085,"Jackson","KS",4640,40
20087,"Jefferson","KS",5764,71
20089,"Jewell","KS",954,17
20091,"Johnson","KS",178296,1377
20093,"Kearny","KS",1381,22
20095,"Kingman","KS",2341,30
20097,"Kiowa","KS",775,8
20099,"Labette","KS",7991,89
20101,"Lane","KS",370,12
20103,"Leavenworth","KS",24249,211
20105,"Lincoln","KS",740,12
20107,"Linn","KS",3490,36
20109,"Logan","KS",1021,16
20111,"Lyon","KS",12076,136
20115,"Marion","KS",4032,56
20117,"Marshall","KS",2962,51
20113,"McPherson","KS",9609,142
20119,"Meade","KS",1439,27
20121,"Miami","KS",9651,107
20123,"Mitchell","KS",1759,26
20125,"Montgomery","KS",10986,181
20127,"Morris","KS",1769,33
20129,"Morton","KS",742,12
20131,"Nemaha","KS",3796,67
20133,"Neosho","KS",6105,80
20135,"Ness","KS",907,19
20137,"Norton","KS",2457,39
20139,"Osage","KS",4894,68
20141,"Osborne","KS",1012,21
20143,"Ottawa","KS",1453,24
80020,"Out of KS","KS",0,0
20145,"Pawnee","KS",2614,27
20147,"Phillips","KS",1691,33
20149,"Pottawatomie","KS",7110,70
20151,"Pratt","KS",2281,40
20153,"Rawlins","KS",805,11
20155,"Reno","KS",22806,279
20157,"Republic","KS",1551,22
20159,"Rice","KS",3082,33
20161,"Riley","KS",16451,110
20163,"Rooks","KS",1581,21
20165,"Rush","KS",965,24
20167,"Russell","KS",2155,43
20169,"Saline","KS",17109,275
20171,"Scott","KS",1577,38
20173,"Sedgwick","KS",171398,1709
20175,"Seward","KS",8510,71
20177,"Shawnee","KS",60744,740
20179,"Sheridan","KS",902,19
20181,"Sherman","KS",1812,23
20183,"Smith","KS",839,9
20185,"Stafford","KS",1401,32
20187,"Stanton","KS",530,12
20189,"Stevens","KS",1923,27
20191,"Sumner","KS",6649,85
20193,"Thomas","KS",3022,31
20195,"Trego","KS",947,15
90020,"Unassigned","KS",0,0
20197,"Wabaunsee","KS",1996,24
20199,"Wallace","KS",488,8
20201,"Washington","KS",1633,27
20203,"Wichita","KS",598,10
20205,"Wilson","KS",3456,56
20207,"Woodson","KS",1036,17
20209,"Wyandotte","KS",54648,528
21001,"Adair","KY",7849,115
21003,"Allen","KY",8543,125
21005,"Anderson","KY",8514,79
21007,"Ballard","KY",1751,38
21009,"Barren","KY",17377,239
21011,"Bath","KY",4665,53
21013,"Bell","KY",11175,173
21015,"Boone","KY",47400,353
21017,"Bourbon","KY",7822,74
21019,"Boyd","KY",22965,212
21021,"Boyle","KY",11447,165
21023,"Bracken","KY",2761,29
21025,"Breathitt","KY",5402,72
21027,"Breckinridge","KY",6698,89
21029,"Bullitt","KY",29211,258
21031,"Butler","KY",4769,58
21033,"Caldwell","KY",5085,66
21035,"Calloway","KY",11819,105
21037,"Campbell","KY",30220,212
21039,"Carlisle","KY",1357,24
21041,"Carroll","KY",4334,55
21043,"Carter","KY",12062,123
21045,"Casey","KY",5400,84
21047,"Christian","KY",20166,235
21049,"Clark","KY",14559,83
21051,"Clay","KY",9744,110
21053,"Clinton","KY",4788,58
21055,"Crittenden","KY",2850,59
21057,"Cumberland","KY",2776,35
21059,"Daviess","KY",38888,447
21061,"Edmonson","KY",3299,57
21063,"Elliott","KY",3701,22
21065,"Estill","KY",5308,58
21067,"Fayette","KY",123211,727
21069,"Fleming","KY",4992,74
21071,"Floyd","KY",16967,256
21073,"Franklin","KY",18619,192
21075,"Fulton","KY",1483,35
21077,"Gallatin","KY",2809,57
21079,"Garrard","KY",6043,93
21081,"Grant","KY",9998,74
21083,"Graves","KY",13675,205
21085,"Grayson","KY",10071,151
21087,"Green","KY",4849,51
21089,"Greenup","KY",16837,159
21091,"Hancock","KY",3156,30
21093,"Hardin","KY",43810,491
21095,"Harlan","KY",12843,234
21097,"Harrison","KY",8537,91
21099,"Hart","KY",6908,110
21101,"Henderson","KY",17694,185
21103,"Henry","KY",6406,61
21105,"Hickman","KY",1109,31
21107,"Hopkins","KY",19791,284
21109,"Jackson","KY",5233,84
21111,"Jefferson","KY",283708,2681
21113,"Jessamine","KY",19158,168
21115,"Johnson","KY",9104,138
21117,"Kenton","KY",54205,472
21119,"Knott","KY",6088,77
21121,"Knox","KY",15023,174
21123,"Larue","KY",4832,80
21125,"Laurel","KY",27059,290
21127,"Lawrence","KY",5560,80
21129,"Lee","KY",3512,59
21131,"Leslie","KY",5226,60
21133,"Letcher","KY",9862,139
21135,"Lewis","KY",5767,95
21137,"Lincoln","KY",8936,151
21139,"Livingston","KY",3104,67
21141,"Logan","KY",10360,140
21143,"Lyon","KY",3623,41
21151,"Madison","KY",35555,310
21153,"Magoffin","KY",5149,62
21155,"Marion","KY",8059,92
21157,"Marshall","KY",10265,129
21159,"Martin","KY",4235,54
21161,"Mason","KY",6323,118
21145,"McCracken","KY",23983,313
21147,"McCreary","KY",7724,91
21149,"McLean","KY",3347,62
21163,"Meade","KY",7499,69
21165,"Menifee","KY",2376,36
21167,"Mercer","KY",9476,118
21169,"Metcalfe","KY",3739,77
21171,"Monroe","KY",4508,90
21173,"Montgomery","KY",11391,128
21175,"Morgan","KY",6747,36
21177,"Muhlenberg","KY",13325,135
21179,"Nelson","KY",19282,171
21181,"Nicholas","KY",2726,35
21183,"Ohio","KY",8965,123
21185,"Oldham","KY",23729,164
21187,"Owen","KY",3129,40
21189,"Owsley","KY",2098,34
21191,"Pendleton","KY",4384,43
21193,"Perry","KY",16035,211
21195,"Pike","KY",25198,367
21197,"Powell","KY",6503,51
21199,"Pulaski","KY",22161,329
21201,"Robertson","KY",879,23
21203,"Rockcastle","KY",6680,70
21205,"Rowan","KY",9819,79
21207,"Russell","KY",8412,100
21209,"Scott","KY",22918,124
21211,"Shelby","KY",16931,186
21213,"Simpson","KY",7547,104
21215,"Spencer","KY",7089,67
21217,"Taylor","KY",11868,146
21219,"Todd","KY",3570,48
21221,"Trigg","KY",5128,50
21223,"Trimble","KY",2761,48
90021,"Unassigned","KY",2504,0
21225,"Union","KY",5532,63
21227,"Warren","KY",55374,428
21229,"Washington","KY",5103,71
21231,"Wayne","KY",8354,106
21233,"Webster","KY",4920,52
21235,"Whitley","KY",17191,234
21237,"Wolfe","KY",3577,31
21239,"Woodford","KY",9530,60
22001,"Acadia Parish","LA",18944,311
22003,"Allen Parish","LA",9060,147
22005,"Ascension Parish","LA",45368,311
22007,"Assumption Parish","LA",6803,73
22009,"Avoyelles Parish","LA",14381,218
22011,"Beauregard Parish","LA",11209,145
22013,"Bienville Parish","LA",5002,117
22015,"Bossier Parish","LA",51124,549
22017,"Caddo Parish","LA",88694,1289
22019,"Calcasieu Parish","LA",68184,746
22021,"Caldwell Parish","LA",4607,58
22023,"Cameron Parish","LA",1387,10
22025,"Catahoula Parish","LA",3141,63
22027,"Claiborne Parish","LA",4113,85
22029,"Concordia Parish","LA",6468,91
22031,"De Soto Parish","LA",9787,146
22033,"East Baton Rouge Parish","LA",144599,1430
22035,"East Carroll Parish","LA",3349,39
22037,"East Feliciana Parish","LA",8365,179
22039,"Evangeline Parish","LA",10224,165
22041,"Franklin Parish","LA",8879,195
22043,"Grant Parish","LA",7541,100
22045,"Iberia Parish","LA",23908,274
22047,"Iberville Parish","LA",11668,157
22049,"Jackson Parish","LA",5604,85
22051,"Jefferson Parish","LA",142493,1471
22053,"Jefferson Davis Parish","LA",8197,174
22059,"LaSalle Parish","LA",5091,72
22055,"Lafayette Parish","LA",79177,542
22057,"Lafourche Parish","LA",35001,411
22061,"Lincoln Parish","LA",15460,161
22063,"Livingston Parish","LA",47327,488
22065,"Madison Parish","LA",3940,65
22067,"Morehouse Parish","LA",8513,145
22069,"Natchitoches Parish","LA",13037,188
22071,"Orleans Parish","LA",114250,1196
22073,"Ouachita Parish","LA",64890,866
80022,"Out of LA Parish","LA",0,0
22075,"Plaquemines Parish","LA",7939,49
22077,"Pointe Coupee Parish","LA",7975,98
22079,"Rapides Parish","LA",42728,612
22081,"Red River Parish","LA",2577,59
22083,"Richland Parish","LA",9019,107
22085,"Sabine Parish","LA",8030,127
22087,"St. Bernard Parish","LA",14458,120
22089,"St. Charles Parish","LA",17250,158
22091,"St. Helena Parish","LA",2276,27
22093,"St. James Parish","LA",7351,80
22095,"St. John the Baptist Parish","LA",13287,191
22097,"St. Landry Parish","LA",27848,437
22099,"St. Martin Parish","LA",15850,199
22101,"St. Mary Parish","LA",15309,288
22103,"St. Tammany Parish","LA",91451,943
22105,"Tangipahoa Parish","LA",45249,674
22107,"Tensas Parish","LA",1334,13
22109,"Terrebonne Parish","LA",38963,454
90022,"Unassigned Parish","LA",1242,0
22111,"Union Parish","LA",8802,144
22113,"Vermilion Parish","LA",19103,247
22115,"Vernon Parish","LA",11781,202
22117,"Washington Parish","LA",16287,276
22119,"Webster Parish","LA",14458,203
22121,"West Baton Rouge Parish","LA",9676,93
22123,"West Carroll Parish","LA",4853,77
22125,"West Feliciana Parish","LA",3364,51
22127,"Winn Parish","LA",5565,75
23001,"Androscoggin","ME",28509,335
23003,"Aroostook","ME",18328,199
23005,"Cumberland","ME",66462,498
23007,"Franklin","ME",7323,71
23009,"Hancock","ME",10199,119
23011,"Kennebec","ME",30176,309
23013,"Knox","ME",8147,55
23015,"Lincoln","ME",6944,44
80023,"Out of ME","ME",0,0
23017,"Oxford","ME",14603,177
23019,"Penobscot","ME",37661,391
23021,"Piscataquis","ME",3929,46
23023,"Sagadahoc","ME",7034,48
23025,"Somerset","ME",12972,123
90023,"Unassigned","ME",1,0
23027,"Waldo","ME",8086,80
23029,"Washington","ME",5748,72
23031,"York","ME",52008,361
24001,"Allegany","MD",21731,392
24003,"Anne Arundel","MD",119808,1277
24005,"Baltimore","MD",172399,2826
24510,"Baltimore City","MD",149524,1966
24009,"Calvert","MD",14785,173
24011,"Caroline","MD",7330,92
24013,"Carroll","MD",28133,475
24015,"Cecil","MD",20355,286
24017,"Charles","MD",38706,408
24019,"Dorchester","MD",9556,116
24021,"Frederick","MD",58504,620
24023,"Garrett","MD",7197,124
24025,"Harford","MD",50109,679
24027,"Howard","MD",64177,462
24029,"Kent","MD",3953,79
24031,"Montgomery","MD",245966,2375
24033,"Prince George's","MD",229478,2386
24035,"Queen Anne's","MD",8845,131
24039,"Somerset","MD",6190,79
24037,"St. Mary's","MD",24582,251
24041,"Talbot","MD",7234,115
90024,"Unassigned","MD",0,35
24043,"Washington","MD",40989,643
24045,"Wicomico","MD",24868,366
24047,"Worcester","MD",10878,188
25001,"Barnstable","MA",49617,785
25003,"Berkshire","MA",35456,480
25005,"Bristol","MA",182344,2555
25009,"Essex","MA",256987,3272
25011,"Franklin","MA",14736,198
25013,"Hampden","MA",172065,2138
25015,"Hampshire","MA",39721,453
25017,"Middlesex","MA",437431,4822
25021,"Norfolk","MA",173673,2330
25023,"Plymouth","MA",143587,1962
25025,"Suffolk","MA",268158,2242
90025,"Unassigned","MA",201538,5
25027,"Worcester","MA",240708,3065
26001,"Alcona","MI",1933,79
26003,"Alger","MI",2125,19
26005,"Allegan","MI",32211,404
26007,"Alpena","MI",6584,161
26009,"Antrim","MI",5281,76
26011,"Arenac","MI",3914,88
26013,"Baraga","MI",2613,62
