"fips","county","state","cases","deaths"
26015,"Barry","MI",16986,193
26017,"Bay","MI",31763,690
26019,"Benzie","MI",4143,77
26021,"Berrien","MI",42080,691
26023,"Branch","MI",13520,214
26025,"Calhoun","MI",42622,686
26027,"Cass","MI",13133,172
26029,"Charlevoix","MI",5871,70
26031,"Cheboygan","MI",5802,131
26033,"Chippewa","MI",10283,120
26035,"Clare","MI",8182,185
26037,"Clinton","MI",28166,240
26039,"Crawford","MI",3200,37
26041,"Delta","MI",12472,191
26043,"Dickinson","MI",9390,131
26045,"Eaton","MI",35077,474
26047,"Emmet","MI",7617,109
26049,"Genesee","MI",125355,2020
26051,"Gladwin","MI",6802,135
26053,"Gogebic","MI",4306,78
26055,"Grand Traverse","MI",21552,275
26057,"Gratiot","MI",13048,211
26059,"Hillsdale","MI",12764,225
26061,"Houghton","MI",9587,108
26063,"Huron","MI",9757,166
26065,"Ingham","MI",84928,909
26067,"Ionia","MI",20016,208
26069,"Iosco","MI",5696,177
26071,"Iron","MI",3614,101
26073,"Isabella","MI",17995,238
26075,"Jackson","MI",50425,645
26077,"Kalamazoo","MI",75822,819
26079,"Kalkaska","MI",4512,70
26081,"Kent","MI",201888,1859
26083,"Keweenaw","MI",664,16
26085,"Lake","MI",2471,42
26087,"Lapeer","MI",24350,476
26089,"Leelanau","MI",4441,67
26091,"Lenawee","MI",30950,365
26093,"Livingston","MI",58293,540
26095,"Luce","MI",1676,24
26097,"Mackinac","MI",2997,40
26099,"Macomb","MI",300709,4613
26101,"Manistee","MI",4865,107
26103,"Marquette","MI",19376,170
26105,"Mason","MI",8357,117
26107,"Mecosta","MI",10312,129
26109,"Menominee","MI",7183,85
26111,"Midland","MI",23527,265
26113,"Missaukee","MI",3591,71
26115,"Monroe","MI",48415,538
26117,"Montcalm","MI",17949,247
26119,"Montmorency","MI",1998,53
26121,"Muskegon","MI",48751,722
26123,"Newaygo","MI",13711,183
26125,"Oakland","MI",385029,4563
26127,"Oceana","MI",7754,106
26129,"Ogemaw","MI",5082,121
26131,"Ontonagon","MI",1344,45
26133,"Osceola","MI",6012,99
26135,"Oscoda","MI",1696,61
26137,"Otsego","MI",6790,117
26139,"Ottawa","MI",87973,928
80026,"Out of MI","MI",9333,55
26141,"Presque Isle","MI",2383,66
26143,"Roscommon","MI",5630,130
26145,"Saginaw","MI",61110,1087
26151,"Sanilac","MI",10617,226
26153,"Schoolcraft","MI",2234,19
26155,"Shiawassee","MI",22230,269
26147,"St. Clair","MI",50560,947
26149,"St. Joseph","MI",16096,238
26157,"Tuscola","MI",15728,316
90026,"Unassigned","MI",29,0
26159,"Van Buren","MI",20826,333
26161,"Washtenaw","MI",109512,643
26163,"Wayne","MI",537017,9107
26165,"Wexford","MI",8674,129
27001,"Aitkin","MN",3702,65
27003,"Anoka","MN",119415,886
27005,"Becker","MN",10509,102
27007,"Beltrami","MN",14406,141
27009,"Benton","MN",17064,202
27011,"Big Stone","MN",1781,11
27013,"Blue Earth","MN",21404,126
27015,"Brown","MN",7995,90
27017,"Carlton","MN",11461,124
27019,"Carver","MN",32053,145
27021,"Cass","MN",8642,96
27023,"Chippewa","MN",3828,55
27025,"Chisago","MN",17290,135
27027,"Clay","MN",23726,140
27029,"Clearwater","MN",2543,32
27031,"Cook","MN",826,6
27033,"Cottonwood","MN",3796,43
27035,"Crow Wing","MN",19391,190
27037,"Dakota","MN",137144,912
27039,"Dodge","MN",6739,24
27041,"Douglas","MN",13432,140
27043,"Faribault","MN",4474,61
27045,"Fillmore","MN",5885,36
27047,"Freeborn","MN",10580,91
27049,"Goodhue","MN",15617,155
27051,"Grant","MN",1822,16
27053,"Hennepin","MN",386090,2952
27055,"Houston","MN",5497,28
27057,"Hubbard","MN",6122,70
27059,"Isanti","MN",11756,132
27061,"Itasca","MN",13638,175
27063,"Jackson","MN",2675,22
27065,"Kanabec","MN",4362,62
27067,"Kandiyohi","MN",15945,152
27069,"Kittson","MN",1253,32
27071,"Koochiching","MN",3717,44
27073,"Lac qui Parle","MN",2201,31
27075,"Lake","MN",2651,35
27077,"Lake of the Woods","MN",927,7
27079,"Le Sueur","MN",7498,55
27081,"Lincoln","MN",1520,7
27083,"Lyon","MN",8301,82
27087,"Mahnomen","MN",2190,19
27089,"Marshall","MN",2530,25
27091,"Martin","MN",6695,76
27085,"McLeod","MN",13049,122
27093,"Meeker","MN",7209,83
27095,"Mille Lacs","MN",8464,135
27097,"Morrison","MN",11179,120
27099,"Mower","MN",13867,83
27101,"Murray","MN",2401,22
27103,"Nicollet","MN",9889,76
27105,"Nobles","MN",8185,66
27107,"Norman","MN",1801,17
27109,"Olmsted","MN",53171,230
27111,"Otter Tail","MN",16465,191
27113,"Pennington","MN",4333,44
27115,"Pine","MN",8584,76
27117,"Pipestone","MN",2408,37
27119,"Polk","MN",10695,128
27121,"Pope","MN",3984,24
27123,"Ramsey","MN",159678,1544
27125,"Red Lake","MN",1071,14
27127,"Redwood","MN",4785,58
27129,"Renville","MN",4573,59
27131,"Rice","MN",20749,208
27133,"Rock","MN",2788,35
27135,"Roseau","MN",5066,48
27139,"Scott","MN",48027,295
27141,"Sherburne","MN",31981,200
27143,"Sibley","MN",4257,29
27137,"St. Louis","MN",60656,623
27145,"Stearns","MN",61649,422
27147,"Steele","MN",12045,77
27149,"Stevens","MN",3314,17
27151,"Swift","MN",2726,34
27153,"Todd","MN",8475,73
27155,"Traverse","MN",1047,12
90027,"Unassigned","MN",896,421
27157,"Wabasha","MN",6678,20
27159,"Wadena","MN",5241,67
27161,"Waseca","MN",6373,46
27163,"Washington","MN",82684,571
27165,"Watonwan","MN",3458,26
27167,"Wilkin","MN",1951,26
27169,"Winona","MN",15942,84
27171,"Wright","MN",42819,344
27173,"Yellow Medicine","MN",3160,33
28001,"Adams","MS",8590,153
28003,"Alcorn","MS",12815,174
28005,"Amite","MS",3885,70
28007,"Attala","MS",6811,124
28009,"Benton","MS",2819,51
28011,"Bolivar","MS",11630,194
28013,"Calhoun","MS",5590,79
28015,"Carroll","MS",3088,59
28017,"Chickasaw","MS",7015,105
28019,"Choctaw","MS",2901,36
28021,"Claiborne","MS",2565,50
28023,"Clarke","MS",4890,112
28025,"Clay","MS",6224,104
28027,"Coahoma","MS",8205,139
28029,"Copiah","MS",9238,129
28031,"Covington","MS",8683,122
28033,"DeSoto","MS",61488,593
28035,"Forrest","MS",27523,330
28037,"Franklin","MS",2368,40
28039,"George","MS",8780,92
28041,"Greene","MS",3897,61
28043,"Grenada","MS",6443,142
28045,"Hancock","MS",14973,163
28047,"Harrison","MS",66104,714
28049,"Hinds","MS",68037,859
28051,"Holmes","MS",5247,107
28053,"Humphreys","MS",2397,48
28055,"Issaquena","MS",307,9
28057,"Itawamba","MS",9449,152
28059,"Jackson","MS",45938,503
28061,"Jasper","MS",6153,86
28063,"Jefferson","MS",1791,40
28065,"Jefferson Davis","MS",3669,57
28067,"Jones","MS",26502,316
28069,"Kemper","MS",2648,52
28071,"Lafayette","MS",18938,189
28073,"Lamar","MS",22073,170
28075,"Lauderdale","MS",22120,386
28077,"Lawrence","MS",4566,61
28079,"Leake","MS",7703,127
28081,"Lee","MS",34009,333
28083,"Leflore","MS",8667,183
28085,"Lincoln","MS",10505,166
28087,"Lowndes","MS",21310,258
28089,"Madison","MS",31893,353
28091,"Marion","MS",8795,152
28093,"Marshall","MS",12052,191
28095,"Monroe","MS",13798,232
28097,"Montgomery","MS",3702,83
28099,"Neshoba","MS",12873,247
28101,"Newton","MS",7137,107
28103,"Noxubee","MS",3635,52
28105,"Oktibbeha","MS",13773,173
28107,"Panola","MS",12443,180
28109,"Pearl River","MS",17821,289
28111,"Perry","MS",3754,66
28113,"Pike","MS",12832,196
28115,"Pontotoc","MS",12842,159
28117,"Prentiss","MS",10252,115
28119,"Quitman","MS",1835,35
28121,"Rankin","MS",47012,529
28123,"Scott","MS",7887,123
28125,"Sharkey","MS",1169,28
28127,"Simpson","MS",8673,161
28129,"Smith","MS",5063,72
28131,"Stone","MS",6731,82
28133,"Sunflower","MS",7106,135
28135,"Tallahatchie","MS",3888,71
28137,"Tate","MS",8703,158
28139,"Tippah","MS",8946,117
28141,"Tishomingo","MS",7721,123
28143,"Tunica","MS",3057,50
90028,"Unassigned","MS",0,0
28145,"Union","MS",11645,136
28147,"Walthall","MS",4689,84
28149,"Warren","MS",12825,219
28151,"Washington","MS",13015,214
28153,"Wayne","MS",6967,91
28155,"Webster","MS",4069,76
28157,"Wilkinson","MS",1943,47
28159,"Winston","MS",6747,105
28161,"Yalobusha","MS",4831,63
28163,"Yazoo","MS",10078,118
29001,"Adair","MO",6722,71
29003,"Andrew","MO",5665,66
29005,"Atchison","MO",1815,24
29007,"Audrain","MO",6866,125
29009,"Barry","MO",7963,151
29011,"Barton","MO",3371,56
29013,"Bates","MO",4457,102
29015,"Benton","MO",5499,113
29017,"Bollinger","MO",3260,48
29019,"Boone","MO",53197,299
29021,"Buchanan","MO",29734,349
29023,"Butler","MO",12433,182
29025,"Caldwell","MO",2076,42
29027,"Callaway","MO",14439,148
29029,"Camden","MO",10881,197
29031,"Cape Girardeau","MO",23434,275
29033,"Carroll","MO",2691,48
29035,"Carter","MO",1761,24
29037,"Cass","MO",30193,348
29039,"Cedar","MO",3751,61
29041,"Chariton","MO",1996,43
29043,"Christian","MO",24975,292
29045,"Clark","MO",1922,49
29047,"Clay","MO",33549,412
29049,"Clinton","MO",5749,130
29051,"Cole","MO",24120,306
29053,"Cooper","MO",4792,81
29055,"Crawford","MO",6579,117
29057,"Dade","MO",1815,49
29059,"Dallas","MO",4697,83
29061,"Daviess","MO",2027,32
29063,"DeKalb","MO",2551,51
29065,"Dent","MO",3966,93
29067,"Douglas","MO",3059,87
29069,"Dunklin","MO",9718,138
29071,"Franklin","MO",31433,415
29073,"Gasconade","MO",4094,115
29075,"Gentry","MO",2690,37
29077,"Greene","MO",84976,1156
29079,"Grundy","MO",3140,75
29081,"Harrison","MO",2465,36
29083,"Henry","MO",7064,96
29085,"Hickory","MO",2408,59
29087,"Holt","MO",1314,34
29089,"Howard","MO",2972,38
29091,"Howell","MO",10995,233
29093,"Iron","MO",2695,50
29095,"Jackson","MO",121175,1389
29097,"Jasper","MO",40835,585
29099,"Jefferson","MO",67882,750
29101,"Johnson","MO",14723,153
29103,"Knox","MO",1189,16
29105,"Laclede","MO",9621,193
29107,"Lafayette","MO",9250,146
29109,"Lawrence","MO",9297,186
29111,"Lewis","MO",3365,44
29113,"Lincoln","MO",18483,162
29115,"Linn","MO",3167,76
29117,"Livingston","MO",4454,109
29121,"Macon","MO",4264,68
29123,"Madison","MO",4264,59
29125,"Maries","MO",1966,42
29127,"Marion","MO",9802,135
29119,"McDonald","MO",6205,80
29129,"Mercer","MO",903,17
29131,"Miller","MO",7090,129
29133,"Mississippi","MO",4425,65
29135,"Moniteau","MO",4386,61
29137,"Monroe","MO",2509,52
29139,"Montgomery","MO",3116,63
29141,"Morgan","MO",4920,125
29143,"New Madrid","MO",6109,93
29145,"Newton","MO",13831,223
29147,"Nodaway","MO",7218,51
29149,"Oregon","MO",2432,41
29151,"Osage","MO",3793,52
29153,"Ozark","MO",2035,66
29155,"Pemiscot","MO",3800,87
29157,"Perry","MO",6336,51
29159,"Pettis","MO",14937,191
29161,"Phelps","MO",12903,263
29163,"Pike","MO",5220,65
29165,"Platte","MO",12814,108
29167,"Polk","MO",9932,121
29169,"Pulaski","MO",10785,132
29171,"Putnam","MO",1177,26
29173,"Ralls","MO",2948,30
29175,"Randolph","MO",7202,116
29177,"Ray","MO",6208,102
29179,"Reynolds","MO",1392,27
29181,"Ripley","MO",3194,68
29195,"Saline","MO",7228,118
29197,"Schuyler","MO",896,26
29199,"Scotland","MO",839,20
29201,"Scott","MO",13875,172
29203,"Shannon","MO",1916,43
29205,"Shelby","MO",2075,18
29183,"St. Charles","MO",119652,1050
29185,"St. Clair","MO",2618,45
29187,"St. Francois","MO",23553,330
29189,"St. Louis","MO",294789,3746
29510,"St. Louis City","MO",76241,869
29186,"Ste. Genevieve","MO",4846,42
29207,"Stoddard","MO",7191,152
29209,"Stone","MO",6942,132
29211,"Sullivan","MO",2048,29
29213,"Taney","MO",16064,252
29215,"Texas","MO",5677,113
90029,"Unassigned","MO",0,0
29217,"Vernon","MO",6150,116
29219,"Warren","MO",9926,116
29221,"Washington","MO",7086,154
29223,"Wayne","MO",2979,58
29225,"Webster","MO",10347,165
29227,"Worth","MO",559,5
29229,"Wright","MO",4585,95
30001,"Beaverhead","MT",2469,32
30003,"Big Horn","MT",5861,103
30005,"Blaine","MT",2590,34
30007,"Broadwater","MT",1545,22
30009,"Carbon","MT",2465,30
30011,"Carter","MT",291,5
30013,"Cascade","MT",30042,375
30015,"Chouteau","MT",1360,15
30017,"Custer","MT",3518,53
30019,"Daniels","MT",485,9
30021,"Dawson","MT",2767,60
30023,"Deer Lodge","MT",3255,30
30025,"Fallon","MT",798,12
30027,"Fergus","MT",2966,61
30029,"Flathead","MT",33849,303
30031,"Gallatin","MT",41596,134
30033,"Garfield","MT",251,3
30035,"Glacier","MT",4730,77
30037,"Golden Valley","MT",178,5
30039,"Granite","MT",672,10
30041,"Hill","MT",5400,77
30043,"Jefferson","MT",3149,26
30045,"Judith Basin","MT",283,1
30047,"Lake","MT",8334,107
30049,"Lewis and Clark","MT",21851,202
30051,"Liberty","MT",528,4
30053,"Lincoln","MT",5632,96
30057,"Madison","MT",2392,23
30055,"McCone","MT",452,9
30059,"Meagher","MT",597,12
30061,"Mineral","MT",1367,17
30063,"Missoula","MT",34011,224
30065,"Musselshell","MT",1107,31
30067,"Park","MT",5132,39
30069,"Petroleum","MT",45,1
30071,"Phillips","MT",1146,30
30073,"Pondera","MT",1477,11
30075,"Powder River","MT",418,10
30077,"Powell","MT",2218,32
30079,"Prairie","MT",292,4
30081,"Ravalli","MT",8512,173
30083,"Richland","MT",3014,39
30085,"Roosevelt","MT",4013,76
30087,"Rosebud","MT",3112,63
30089,"Sanders","MT",2435,53
30091,"Sheridan","MT",917,13
30093,"Silver Bow","MT",9930,139
30095,"Stillwater","MT",1731,32
30097,"Sweet Grass","MT",911,13
30099,"Teton","MT",1539,27
30101,"Toole","MT",1411,25
30103,"Treasure","MT",148,1
90030,"Unassigned","MT",0,0
30105,"Valley","MT",2164,42
30107,"Wheatland","MT",459,14
30109,"Wibaux","MT",246,8
30111,"Yellowstone","MT",51325,605
31001,"Adams","NE",7830,92
31003,"Antelope","NE",1295,20
31005,"Arthur","NE",34,1
31007,"Banner","NE",104,2
31009,"Blaine","NE",76,4
31011,"Boone","NE",1285,15
31013,"Box Butte","NE",2524,26
31015,"Boyd","NE",485,13
31017,"Brown","NE",655,7
31019,"Buffalo","NE",14323,149
31021,"Burt","NE",1546,26
31023,"Butler","NE",2320,20
31025,"Cass","NE",7291,55
31027,"Cedar","NE",1759,28
31029,"Chase","NE",891,11
31031,"Cherry","NE",637,14
31033,"Cheyenne","NE",2403,30
31035,"Clay","NE",1740,33
31037,"Colfax","NE",2972,32
31039,"Cuming","NE",2046,27
31041,"Custer","NE",2397,39
31043,"Dakota","NE",7991,87
31045,"Dawes","NE",1512,26
31047,"Dawson","NE",5975,90
31049,"Deuel","NE",360,4
31051,"Dixon","NE",1405,19
31053,"Dodge","NE",12048,162
31055,"Douglas","NE",179702,1296
31057,"Dundy","NE",410,6
31059,"Fillmore","NE",1319,19
31061,"Franklin","NE",509,14
31063,"Frontier","NE",621,4
31065,"Furnas","NE",1327,18
31067,"Gage","NE",4614,62
31069,"Garden","NE",486,5
31071,"Garfield","NE",469,11
31073,"Gosper","NE",452,9
31075,"Grant","NE",114,6
31077,"Greeley","NE",470,7
31079,"Hall","NE",19550,192
31081,"Hamilton","NE",2851,28
31083,"Harlan","NE",395,7
31085,"Hayes","NE",109,0
31087,"Hitchcock","NE",636,14
31089,"Holt","NE",2615,26
31091,"Hooker","NE",129,5
31093,"Howard","NE",1341,26
31095,"Jefferson","NE",1434,15
31097,"Johnson","NE",945,19
31099,"Kearney","NE",1422,13
31101,"Keith","NE",1796,31
31103,"Keya Paha","NE",136,0
31105,"Kimball","NE",832,16
31107,"Knox","NE",1969,19
31109,"Lancaster","NE",94771,481
31111,"Lincoln","NE",10809,147
31113,"Logan","NE",164,0
31115,"Loup","NE",92,0
31119,"Madison","NE",11571,86
31117,"McPherson","NE",77,1
31121,"Merrick","NE",2076,27
31123,"Morrill","NE",1351,36
31125,"Nance","NE",898,18
31127,"Nemaha","NE",1597,31
31129,"Nuckolls","NE",1104,19
31131,"Otoe","NE",3903,29
31133,"Pawnee","NE",520,8
31135,"Perkins","NE",579,13
31137,"Phelps","NE",2783,27
31139,"Pierce","NE",1541,29
31141,"Platte","NE",10382,89
31143,"Polk","NE",1382,27
31145,"Red Willow","NE",2707,28
31147,"Richardson","NE",2285,35
31149,"Rock","NE",194,3
31151,"Saline","NE",4452,19
31153,"Sarpy","NE",58879,338
31155,"Saunders","NE",5594,58
31157,"Scotts Bluff","NE",11443,156
31159,"Seward","NE",3759,57
31161,"Sheridan","NE",1145,41
31163,"Sherman","NE",688,9
31165,"Sioux","NE",82,1
31167,"Stanton","NE",757,13
31169,"Thayer","NE",1298,13
31171,"Thomas","NE",113,1
31173,"Thurston","NE",2146,37
90031,"Unassigned","NE",1502,21
31175,"Valley","NE",875,12
31177,"Washington","NE",5492,54
31179,"Wayne","NE",2142,19
31181,"Webster","NE",851,15
31183,"Wheeler","NE",139,2
31185,"York","NE",4726,36
32510,"Carson City","NV",17441,238
32001,"Churchill","NV",7624,123
32003,"Clark","NV",671243,9313
32005,"Douglas","NV",8816,98
32007,"Elko","NV",12918,152
32009,"Esmeralda","NV",124,5
32011,"Eureka","NV",191,2
32013,"Humboldt","NV",2791,67
32015,"Lander","NV",1350,22
32017,"Lincoln","NV",681,11
32019,"Lyon","NV",12266,185
32021,"Mineral","NV",1503,20
32023,"Nye","NV",9156,305
32027,"Pershing","NV",2361,32
32029,"Storey","NV",197,14
90032,"Unassigned","NV",11506,0
32031,"Washoe","NV",128178,1309
32033,"White Pine","NV",1776,26
33001,"Belknap","NH",17508,217
33003,"Carroll","NH",12304,76
33005,"Cheshire","NH",19089,134
33007,"Coos","NH",8341,134
33009,"Grafton","NH",23354,103
33011,"Hillsborough","NH",121573,1042
33013,"Merrimack","NH",40280,308
33015,"Rockingham","NH",84642,655
33017,"Strafford","NH",37116,249
33019,"Sullivan","NH",11891,84
90033,"Unassigned","NH",2330,1
34001,"Atlantic","NJ",91788,1083
34003,"Bergen","NJ",326525,3733
34005,"Burlington","NJ",141872,1377
34007,"Camden","NJ",169517,1974
34009,"Cape May","NJ",30511,332
34011,"Cumberland","NJ",52840,664
34013,"Essex","NJ",291824,3771
34015,"Gloucester","NJ",91632,1051
34017,"Hudson","NJ",238646,2855
34019,"Hunterdon","NJ",34702,307
34021,"Mercer","NJ",111477,1348
34023,"Middlesex","NJ",275803,3040
34025,"Monmouth","NJ",223671,2384
34027,"Morris","NJ",165862,1678
34029,"Ocean","NJ",215999,3282
34031,"Passaic","NJ",193557,2460
34033,"Salem","NJ",18584,262
34035,"Somerset","NJ",98247,1030
34037,"Sussex","NJ",45639,519
90034,"Unassigned","NJ",1646,0
34039,"Union","NJ",196497,2498
34041,"Warren","NJ",32145,367
35001,"Bernalillo","NM",197256,2251
35003,"Catron","NM",530,23
35005,"Chaves","NM",24728,362
35006,"Cibola","NM",9347,213
35007,"Colfax","NM",2806,71
35009,"Curry","NM",15396,235
35011,"De Baca","NM",755,6
35013,"Dona Ana","NM",76839,937
35015,"Eddy","NM",19276,327
35017,"Grant","NM",9894,115
35019,"Guadalupe","NM",1375,18
35021,"Harding","NM",103,4
35023,"Hidalgo","NM",1339,17
35025,"Lea","NM",22978,410
35027,"Lincoln","NM",6600,75
35028,"Los Alamos","NM",4587,25
35029,"Luna","NM",8014,152
35031,"McKinley","NM",33328,656
35033,"Mora","NM",986,22
35035,"Otero","NM",17130,228
35037,"Quay","NM",2564,70
35039,"Rio Arriba","NM",13353,167
35041,"Roosevelt","NM",6228,110
35045,"San Juan","NM",52461,863
35047,"San Miguel","NM",7662,85
35043,"Sandoval","NM",45050,516
35049,"Santa Fe","NM",40271,400
35051,"Sierra","NM",2495,87
35053,"Socorro","NM",4752,102
35055,"Taos","NM",7287,108
35057,"Torrance","NM",3331,61
90035,"Unassigned","NM",7215,0
35059,"Union","NM",933,20
35061,"Valencia","NM",24060,325
36001,"Albany","NY",79420,617
36003,"Allegany","NY",10902,164
36005,"Bronx","NY",553117,8529
36007,"Broome","NY",59296,604
36009,"Cattaraugus","NY",19417,252
36011,"Cayuga","NY",20651,182
36013,"Chautauqua","NY",29741,340
36015,"Chemung","NY",26845,265
36017,"Chenango","NY",11907,141
36019,"Clinton","NY",22943,132
36021,"Columbia","NY",14041,175
36023,"Cortland","NY",13569,135
36025,"Delaware","NY",10245,93
36027,"Dutchess","NY",85482,739
36029,"Erie","NY",271310,2922
36031,"Essex","NY",7832,84
36033,"Franklin","NY",12239,58
36035,"Fulton","NY",16758,186
36037,"Genesee","NY",16743,208
36039,"Greene","NY",11130,155
36041,"Hamilton","NY",1105,5
36043,"Herkimer","NY",17616,214
36045,"Jefferson","NY",27473,160
36047,"Kings","NY",963672,14205
36049,"Lewis","NY",7412,58
36051,"Livingston","NY",14516,141
36053,"Madison","NY",16984,146
36055,"Monroe","NY",193746,1854
36057,"Montgomery","NY",15172,238
36059,"Nassau","NY",550940,4337
36061,"New York","NY",596334,6168
36063,"Niagara","NY",60061,637
36065,"Oneida","NY",69636,881
36067,"Onondaga","NY",143714,1207
36069,"Ontario","NY",26432,222
36071,"Orange","NY",146219,1255
36073,"Orleans","NY",10655,131
36075,"Oswego","NY",34956,238
36077,"Otsego","NY",13425,108
80036,"Out of NY","NY",0,563
36079,"Putnam","NY",31777,149
36081,"Queens","NY",904779,13415
