"fips","county","state","cases","deaths"
36083,"Rensselaer","NY",42135,316
36085,"Richmond","NY",227585,2708
36087,"Rockland","NY",119199,978
36091,"Saratoga","NY",62003,417
36093,"Schenectady","NY",44064,379
36095,"Schoharie","NY",6647,44
36097,"Schuyler","NY",4364,32
36099,"Seneca","NY",7754,95
36089,"St. Lawrence","NY",26587,223
36101,"Steuben","NY",25561,278
36103,"Suffolk","NY",569776,4963
36105,"Sullivan","NY",24840,154
36107,"Tioga","NY",14190,95
36109,"Tompkins","NY",26871,102
36111,"Ulster","NY",43566,420
90036,"Unassigned","NY",985,2
36113,"Warren","NY",19090,157
36115,"Washington","NY",16025,137
36117,"Wayne","NY",22104,203
36119,"Westchester","NY",336689,3002
36121,"Wyoming","NY",10020,96
36123,"Yates","NY",4471,43
37001,"Alamance","NC",61903,572
37003,"Alexander","NC",12774,159
37005,"Alleghany","NC",3767,21
37007,"Anson","NC",8468,113
37009,"Ashe","NC",7621,95
37011,"Avery","NC",5553,48
37013,"Beaufort","NC",16121,187
37015,"Bertie","NC",5475,78
37017,"Bladen","NC",12133,149
37019,"Brunswick","NC",41118,378
37021,"Buncombe","NC",71015,701
37023,"Burke","NC",32001,366
37025,"Cabarrus","NC",72323,567
37027,"Caldwell","NC",30392,357
37029,"Camden","NC",2207,10
37031,"Carteret","NC",18539,164
37033,"Caswell","NC",6639,61
37035,"Catawba","NC",60653,678
37037,"Chatham","NC",18211,131
37039,"Cherokee","NC",8781,137
37041,"Chowan","NC",5296,66
37043,"Clay","NC",3486,51
37045,"Cleveland","NC",36816,453
37047,"Columbus","NC",19242,294
37049,"Craven","NC",32145,263
37051,"Cumberland","NC",116118,740
37053,"Currituck","NC",6320,40
37055,"Dare","NC",10060,33
37057,"Davidson","NC",56254,500
37059,"Davie","NC",14938,124
37061,"Duplin","NC",20962,263
37063,"Durham","NC",103313,395
37065,"Edgecombe","NC",17608,178
37067,"Forsyth","NC",125590,969
37069,"Franklin","NC",26480,96
37071,"Gaston","NC",81942,970
37073,"Gates","NC",2457,22
37075,"Graham","NC",2968,31
37077,"Granville","NC",19634,129
37079,"Greene","NC",7207,78
37081,"Guilford","NC",160748,1459
37083,"Halifax","NC",18892,206
37085,"Harnett","NC",42805,377
37087,"Haywood","NC",17219,262
37089,"Henderson","NC",33308,374
37091,"Hertford","NC",6384,101
37093,"Hoke","NC",19537,140
37095,"Hyde","NC",1706,15
37097,"Iredell","NC",61898,551
37099,"Jackson","NC",12191,109
37101,"Johnston","NC",75853,501
37103,"Jones","NC",2916,49
37105,"Lee","NC",20141,177
37107,"Lenoir","NC",20330,248
37109,"Lincoln","NC",30371,205
37113,"Macon","NC",9815,138
37115,"Madison","NC",6307,90
37117,"Martin","NC",7620,100
37111,"McDowell","NC",17360,196
37119,"Mecklenburg","NC",368329,1892
37121,"Mitchell","NC",4779,43
37123,"Montgomery","NC",9045,148
37125,"Moore","NC",31722,381
37127,"Nash","NC",32682,372
37129,"New Hanover","NC",64577,467
37131,"Northampton","NC",5934,97
37133,"Onslow","NC",65255,431
37135,"Orange","NC",39406,158
37137,"Pamlico","NC",3471,37
37139,"Pasquotank","NC",10706,135
37141,"Pender","NC",18749,154
37143,"Perquimans","NC",3569,26
37145,"Person","NC",12184,120
37147,"Pitt","NC",67103,287
37149,"Polk","NC",5049,72
37151,"Randolph","NC",44680,513
37153,"Richmond","NC",16470,212
37155,"Robeson","NC",52256,598
37157,"Rockingham","NC",27690,329
37159,"Rowan","NC",51689,636
37161,"Rutherford","NC",21683,433
37163,"Sampson","NC",23581,211
37165,"Scotland","NC",12892,148
37167,"Stanly","NC",24087,291
37169,"Stokes","NC",15641,205
37171,"Surry","NC",28679,421
37173,"Swain","NC",5021,53
37175,"Transylvania","NC",8370,87
37177,"Tyrrell","NC",1228,10
90037,"Unassigned","NC",0,0
37179,"Union","NC",79423,531
37181,"Vance","NC",15882,137
37183,"Wake","NC",391609,1311
37185,"Warren","NC",5862,52
37187,"Washington","NC",3908,57
37189,"Watauga","NC",15101,78
37191,"Wayne","NC",42033,452
37193,"Wilkes","NC",23073,308
37195,"Wilson","NC",27780,360
37197,"Yadkin","NC",15174,144
37199,"Yancey","NC",6341,70
38001,"Adams","ND",689,10
38003,"Barnes","ND",3601,47
38005,"Benson","ND",2288,23
38007,"Billings","ND",170,1
38009,"Bottineau","ND",1887,26
38011,"Bowman","ND",932,9
38013,"Burke","ND",491,3
38015,"Burleigh","ND",41126,303
38017,"Cass","ND",71291,333
38019,"Cavalier","ND",975,7
38021,"Dickey","ND",1794,39
38023,"Divide","ND",599,4
38025,"Dunn","ND",1198,8
38027,"Eddy","ND",896,6
38029,"Emmons","ND",840,18
38031,"Foster","ND",1169,23
38033,"Golden Valley","ND",515,4
38035,"Grand Forks","ND",27002,125
38037,"Grant","ND",556,11
38039,"Griggs","ND",678,2
38041,"Hettinger","ND",957,8
38043,"Kidder","ND",597,13
38045,"LaMoure","ND",1168,20
38047,"Logan","ND",557,12
38049,"McHenry","ND",1576,31
38051,"McIntosh","ND",896,9
38053,"McKenzie","ND",3650,25
38055,"McLean","ND",3182,49
38057,"Mercer","ND",2997,24
38059,"Morton","ND",13245,142
38061,"Mountrail","ND",3882,37
38063,"Nelson","ND",930,18
38065,"Oliver","ND",378,5
38067,"Pembina","ND",2396,16
38069,"Pierce","ND",1250,32
38071,"Ramsey","ND",4354,57
38073,"Ransom","ND",1926,28
38075,"Renville","ND",664,15
38077,"Richland","ND",4803,23
38079,"Rolette","ND",7963,43
38081,"Sargent","ND",1310,9
38083,"Sheridan","ND",345,7
38085,"Sioux","ND",1658,19
38087,"Slope","ND",72,0
38089,"Stark","ND",13816,86
38091,"Steele","ND",436,2
38093,"Stutsman","ND",8281,97
38095,"Towner","ND",759,12
38097,"Traill","ND",2491,26
90038,"Unassigned","ND",0,238
38099,"Walsh","ND",4134,34
38101,"Ward","ND",24090,251
38103,"Wells","ND",1219,12
38105,"Williams","ND",12271,68
39001,"Adams","OH",8909,165
39003,"Allen","OH",33974,510
39005,"Ashland","OH",14914,236
39007,"Ashtabula","OH",25902,472
39009,"Athens","OH",19996,158
39011,"Auglaize","OH",14299,203
39013,"Belmont","OH",19256,344
39015,"Brown","OH",14169,198
39017,"Butler","OH",116682,1254
39019,"Carroll","OH",6332,136
39021,"Champaign","OH",10797,159
39023,"Clark","OH",43582,624
39025,"Clermont","OH",65558,619
39027,"Clinton","OH",12831,184
39029,"Columbiana","OH",29780,512
39031,"Coshocton","OH",10094,169
39033,"Crawford","OH",14216,230
39035,"Cuyahoga","OH",350654,4130
39037,"Darke","OH",15106,249
39039,"Defiance","OH",12408,176
39041,"Delaware","OH",56138,304
39043,"Erie","OH",25021,294
39045,"Fairfield","OH",47453,463
39047,"Fayette","OH",9405,134
39049,"Franklin","OH",366781,2832
39051,"Fulton","OH",12628,185
39053,"Gallia","OH",10502,141
39055,"Geauga","OH",20552,294
39057,"Greene","OH",48477,544
39059,"Guernsey","OH",13659,166
39061,"Hamilton","OH",238207,2240
39063,"Hancock","OH",21443,296
39065,"Hardin","OH",8837,167
39067,"Harrison","OH",4144,82
39069,"Henry","OH",7901,114
39071,"Highland","OH",13505,190
39073,"Hocking","OH",8642,132
39075,"Holmes","OH",5859,191
39077,"Huron","OH",17989,232
39079,"Jackson","OH",11837,150
39081,"Jefferson","OH",18813,345
39083,"Knox","OH",16550,250
39085,"Lake","OH",61985,826
39087,"Lawrence","OH",24462,290
39089,"Licking","OH",52928,523
39091,"Logan","OH",12777,180
39093,"Lorain","OH",89885,1064
39095,"Lucas","OH",126129,1523
39097,"Madison","OH",11605,145
39099,"Mahoning","OH",67576,1189
39101,"Marion","OH",24520,287
39103,"Medina","OH",50941,541
39105,"Meigs","OH",6419,106
39107,"Mercer","OH",11372,147
39109,"Miami","OH",31994,519
39111,"Monroe","OH",4247,85
39113,"Montgomery","OH",162583,2215
39115,"Morgan","OH",4123,62
39117,"Morrow","OH",9404,113
39119,"Muskingum","OH",31774,324
39121,"Noble","OH",3911,61
39123,"Ottawa","OH",10862,154
39125,"Paulding","OH",5564,78
39127,"Perry","OH",10359,134
39129,"Pickaway","OH",21284,243
39131,"Pike","OH",9998,138
39133,"Portage","OH",44355,489
39135,"Preble","OH",11659,208
39137,"Putnam","OH",9940,166
39139,"Richland","OH",39253,548
39141,"Ross","OH",25027,327
39143,"Sandusky","OH",17612,263
39145,"Scioto","OH",27836,282
39147,"Seneca","OH",15784,250
39149,"Shelby","OH",13326,203
39151,"Stark","OH",98019,1827
39153,"Summit","OH",143348,1859
39155,"Trumbull","OH",52689,1018
39157,"Tuscarawas","OH",25479,543
90039,"Unassigned","OH",0,2
39159,"Union","OH",19949,117
39161,"Van Wert","OH",8157,162
39163,"Vinton","OH",3697,60
39165,"Warren","OH",72639,647
39167,"Washington","OH",15502,247
39169,"Wayne","OH",28587,476
39171,"Williams","OH",11940,175
39173,"Wood","OH",38658,395
39175,"Wyandot","OH",6692,111
40001,"Adair","OK",9855,79
40003,"Alfalfa","OK",1885,17
40005,"Atoka","OK",4723,58
40007,"Beaver","OK",1185,11
40009,"Beckham","OK",7303,109
40011,"Blaine","OK",2931,51
40013,"Bryan","OK",17397,149
40015,"Caddo","OK",10214,191
40017,"Canadian","OK",48385,434
40019,"Carter","OK",19415,266
40021,"Cherokee","OK",17565,167
40023,"Choctaw","OK",5068,73
40025,"Cimarron","OK",714,9
40027,"Cleveland","OK",100720,909
40029,"Coal","OK",2119,26
40031,"Comanche","OK",39391,432
40033,"Cotton","OK",1698,35
40035,"Craig","OK",6017,63
40037,"Creek","OK",22790,362
40039,"Custer","OK",9756,181
40041,"Delaware","OK",13701,222
40043,"Dewey","OK",1237,35
40045,"Ellis","OK",1040,12
40047,"Garfield","OK",18127,318
40049,"Garvin","OK",8648,157
40051,"Grady","OK",17218,267
40053,"Grant","OK",1260,17
40055,"Greer","OK",1601,43
40057,"Harmon","OK",904,15
40059,"Harper","OK",838,13
40061,"Haskell","OK",3324,42
40063,"Hughes","OK",3106,67
40065,"Jackson","OK",8265,116
40067,"Jefferson","OK",1602,29
40069,"Johnston","OK",3934,60
40071,"Kay","OK",15752,236
40073,"Kingfisher","OK",4859,74
40075,"Kiowa","OK",2410,59
40077,"Latimer","OK",2721,42
40079,"Le Flore","OK",15575,120
40081,"Lincoln","OK",9963,152
40083,"Logan","OK",13632,179
40085,"Love","OK",3983,46
40093,"Major","OK",2550,44
40095,"Marshall","OK",5692,48
40097,"Mayes","OK",13322,178
40087,"McClain","OK",14811,145
40089,"McCurtain","OK",9740,176
40091,"McIntosh","OK",5557,133
40099,"Murray","OK",5345,88
40101,"Muskogee","OK",24414,384
40103,"Noble","OK",3610,48
40105,"Nowata","OK",3232,46
40107,"Okfuskee","OK",4249,66
40109,"Oklahoma","OK",245039,2735
40111,"Okmulgee","OK",11739,212
40113,"Osage","OK",13936,186
40115,"Ottawa","OK",11692,136
80040,"Out of OK","OK",0,0
40117,"Pawnee","OK",5072,88
40119,"Payne","OK",23351,194
40121,"Pittsburg","OK",13876,234
40123,"Pontotoc","OK",16719,171
40125,"Pottawatomie","OK",26892,317
40127,"Pushmataha","OK",3278,48
40129,"Roger Mills","OK",1117,16
40131,"Rogers","OK",31643,415
40133,"Seminole","OK",7783,144
40135,"Sequoyah","OK",12951,117
40137,"Stephens","OK",13523,217
40139,"Texas","OK",7045,58
40141,"Tillman","OK",1828,38
40143,"Tulsa","OK",212876,2396
90040,"Unassigned","OK",152,2164
40145,"Wagoner","OK",27073,304
40147,"Washington","OK",15779,291
40149,"Washita","OK",3299,59
40151,"Woods","OK",2738,46
40153,"Woodward","OK",6175,87
41001,"Baker","OR",3839,64
41003,"Benton","OR",22192,93
41005,"Clackamas","OR",84357,811
41007,"Clatsop","OR",6364,63
41009,"Columbia","OR",10160,123
41011,"Coos","OR",14955,198
41013,"Crook","OR",7955,98
41015,"Curry","OR",4676,70
41017,"Deschutes","OR",61720,389
41019,"Douglas","OR",26067,472
41021,"Gilliam","OR",324,6
41023,"Grant","OR",2251,26
41025,"Harney","OR",1972,42
41027,"Hood River","OR",4681,49
41029,"Jackson","OR",54594,637
41031,"Jefferson","OR",9056,105
41033,"Josephine","OR",20978,412
41035,"Klamath","OR",17950,255
41037,"Lake","OR",1653,34
41039,"Lane","OR",79852,713
41041,"Lincoln","OR",9333,113
41043,"Linn","OR",33388,335
41045,"Malheur","OR",9721,126
41047,"Marion","OR",88351,854
41049,"Morrow","OR",3404,37
41051,"Multnomah","OR",171526,1480
41053,"Polk","OR",20575,169
41055,"Sherman","OR",390,6
41057,"Tillamook","OR",5031,79
41059,"Umatilla","OR",26508,252
90041,"Unassigned","OR",3,0
41061,"Union","OR",5848,95
41063,"Wallowa","OR",1576,23
41065,"Wasco","OR",6709,77
41067,"Washington","OR",122406,783
41069,"Wheeler","OR",303,3
41071,"Yamhill","OR",22896,281
42001,"Adams","PA",31676,424
42003,"Allegheny","PA",339976,3838
42005,"Armstrong","PA",18397,386
42007,"Beaver","PA",49038,848
42009,"Bedford","PA",12845,289
42011,"Berks","PA",126969,1778
42013,"Blair","PA",35199,689
42015,"Bradford","PA",20762,234
42017,"Bucks","PA",156462,2167
42019,"Butler","PA",55245,835
42021,"Cambria","PA",43568,815
42023,"Cameron","PA",1035,22
42025,"Carbon","PA",20240,346
42027,"Centre","PA",44220,397
42029,"Chester","PA",117917,1336
42031,"Clarion","PA",9927,223
42033,"Clearfield","PA",24425,399
42035,"Clinton","PA",11183,142
42037,"Columbia","PA",19721,277
42039,"Crawford","PA",24932,363
42041,"Cumberland","PA",63042,974
42043,"Dauphin","PA",72651,1080
42045,"Delaware","PA",141966,2086
42047,"Elk","PA",8605,121
42049,"Erie","PA",72139,899
42051,"Fayette","PA",39057,759
42053,"Forest","PA",2550,35
42055,"Franklin","PA",51643,801
42057,"Fulton","PA",5067,73
42059,"Greene","PA",10696,120
42061,"Huntingdon","PA",13887,280
42063,"Indiana","PA",21937,396
42065,"Jefferson","PA",11268,266
42067,"Juniata","PA",5742,193
42069,"Lackawanna","PA",59181,908
42071,"Lancaster","PA",150890,2090
42073,"Lawrence","PA",23172,465
42075,"Lebanon","PA",45680,574
42077,"Lehigh","PA",111635,1396
42079,"Luzerne","PA",94872,1586
42081,"Lycoming","PA",35015,590
42083,"McKean","PA",9809,175
42085,"Mercer","PA",28403,546
42087,"Mifflin","PA",15166,304
42089,"Monroe","PA",48163,596
42091,"Montgomery","PA",200208,2657
42093,"Montour","PA",5989,98
42095,"Northampton","PA",100150,1250
42097,"Northumberland","PA",28684,591
42099,"Perry","PA",10451,198
42101,"Philadelphia","PA",394710,5549
42103,"Pike","PA",13435,112
42105,"Potter","PA",3882,104
42107,"Schuylkill","PA",42680,759
42109,"Snyder","PA",9772,169
42111,"Somerset","PA",22271,443
42113,"Sullivan","PA",1390,38
42115,"Susquehanna","PA",10136,135
42117,"Tioga","PA",10189,221
90042,"Unassigned","PA",0,0
42119,"Union","PA",13563,159
42121,"Venango","PA",13835,272
42123,"Warren","PA",9754,242
42125,"Washington","PA",63639,730
42127,"Wayne","PA",13364,204
42129,"Westmoreland","PA",99366,1557
42131,"Wyoming","PA",6563,121
42133,"York","PA",147850,1668
44001,"Bristol","RI",17778,193
44003,"Kent","RI",64423,572
44005,"Newport","RI",26526,106
44007,"Providence","RI",278748,2724
90044,"Unassigned","RI",30145,3
44009,"Washington","RI",43077,272
45001,"Abbeville","SC",7826,78
45003,"Aiken","SC",52428,457
45005,"Allendale","SC",2429,24
45007,"Anderson","SC",70200,1112
45009,"Bamberg","SC",4295,80
45011,"Barnwell","SC",6803,106
45013,"Beaufort","SC",54220,436
45015,"Berkeley","SC",66396,494
45017,"Calhoun","SC",3615,63
45019,"Charleston","SC",139282,1051
45021,"Cherokee","SC",18526,334
45023,"Chester","SC",12714,162
45025,"Chesterfield","SC",14947,211
45027,"Clarendon","SC",10814,169
45029,"Colleton","SC",11436,233
45031,"Darlington","SC",22359,347
45033,"Dillon","SC",11769,156
45035,"Dorchester","SC",71341,563
45037,"Edgefield","SC",8423,79
45039,"Fairfield","SC",7690,116
45041,"Florence","SC",50562,696
45043,"Georgetown","SC",19822,243
45045,"Greenville","SC",207151,2154
45047,"Greenwood","SC",26923,334
45049,"Hampton","SC",6070,95
45051,"Horry","SC",120997,1286
45053,"Jasper","SC",7299,101
45055,"Kershaw","SC",27965,285
45057,"Lancaster","SC",31562,309
45059,"Laurens","SC",23072,321
45061,"Lee","SC",5112,100
45063,"Lexington","SC",124164,975
45067,"Marion","SC",10679,172
45069,"Marlboro","SC",9949,117
45065,"McCormick","SC",2756,43
45071,"Newberry","SC",16493,225
45073,"Oconee","SC",29076,392
45075,"Orangeburg","SC",29721,459
45077,"Pickens","SC",54706,689
45079,"Richland","SC",161232,1050
45081,"Saluda","SC",4681,86
45083,"Spartanburg","SC",117410,1663
45085,"Sumter","SC",35665,437
90045,"Unassigned","SC",0,0
45087,"Union","SC",9971,169
45089,"Williamsburg","SC",10407,158
45091,"York","SC",95610,770
46003,"Aurora","SD",899,18
46005,"Beadle","SD",5577,64
46007,"Bennett","SD",948,16
46009,"Bon Homme","SD",2569,42
46011,"Brookings","SD",9517,67
46013,"Brown","SD",12185,135
46015,"Brule","SD",1685,27
46017,"Buffalo","SD",693,18
46019,"Butte","SD",3252,49
46021,"Campbell","SD",306,7
46023,"Charles Mix","SD",3679,38
46025,"Clark","SD",976,12
46027,"Clay","SD",3951,28
46029,"Codington","SD",10635,107
46031,"Corson","SD",1196,18
46033,"Custer","SD",2489,29
46035,"Davison","SD",7083,88
46037,"Day","SD",1513,40
46039,"Deuel","SD",1200,12
46041,"Dewey","SD",3436,46
46043,"Douglas","SD",825,16
46045,"Edmunds","SD",1069,17
46047,"Fall River","SD",2495,44
46049,"Faulk","SD",712,17
46051,"Grant","SD",2425,53
46053,"Gregory","SD",1221,34
46055,"Haakon","SD",531,12
46057,"Hamlin","SD",1806,41
46059,"Hand","SD",679,13
46061,"Hanson","SD",744,6
46063,"Harding","SD",222,3
46065,"Hughes","SD",5115,63
46067,"Hutchinson","SD",2041,39
46069,"Hyde","SD",361,9
46071,"Jackson","SD",745,21
46073,"Jerauld","SD",488,20
46075,"Jones","SD",195,2
46077,"Kingsbury","SD",1568,27
46079,"Lake","SD",2635,30
46081,"Lawrence","SD",7780,88
46083,"Lincoln","SD",17489,116
46085,"Lyman","SD",1432,14
46091,"Marshall","SD",955,15
46087,"McCook","SD",1502,32
46089,"McPherson","SD",534,16
46093,"Meade","SD",8389,68
46095,"Mellette","SD",653,8
46097,"Miner","SD",539,15
46099,"Minnehaha","SD",65212,565
46101,"Moody","SD",1692,30
46102,"Oglala Lakota","SD",5060,62
46103,"Pennington","SD",38893,378
46105,"Perkins","SD",805,19
46107,"Potter","SD",810,10
46109,"Roberts","SD",2853,57
46111,"Sanborn","SD",675,8
46115,"Spink","SD",1692,39
46117,"Stanley","SD",737,9
46119,"Sully","SD",269,3
46121,"Todd","SD",3914,53
46123,"Tripp","SD",1710,29
46125,"Turner","SD",2292,70
90046,"Unassigned","SD",0,0
46127,"Union","SD",4371,55
46129,"Walworth","SD",1498,28
46135,"Yankton","SD",6992,64
46137,"Ziebach","SD",716,11
47001,"Anderson","TN",27983,387
47003,"Bedford","TN",18181,251
47005,"Benton","TN",5711,102
47007,"Bledsoe","TN",5424,63
47009,"Blount","TN",49483,534
47011,"Bradley","TN",39220,458
47013,"Campbell","TN",16089,188
47015,"Cannon","TN",5208,76
47017,"Carroll","TN",11688,172
47019,"Carter","TN",21598,373
47021,"Cheatham","TN",13207,143
47023,"Chester","TN",7157,102
47025,"Claiborne","TN",11258,213
47027,"Clay","TN",2660,58
47029,"Cocke","TN",14862,245
47031,"Coffee","TN",21036,297
47033,"Crockett","TN",6534,89
47035,"Cumberland","TN",19583,350
47037,"Davidson","TN",235552,1844
47041,"DeKalb","TN",7768,113
47039,"Decatur","TN",4571,73
47043,"Dickson","TN",20237,269
47045,"Dyer","TN",15767,223
47047,"Fayette","TN",14255,202
47049,"Fentress","TN",7098,144
47051,"Franklin","TN",16220,206
47053,"Gibson","TN",21964,295
47055,"Giles","TN",11520,213
47057,"Grainger","TN",8299,122
47059,"Greene","TN",28001,417
47061,"Grundy","TN",4642,81
47063,"Hamblen","TN",24702,386
47065,"Hamilton","TN",122069,1281
47067,"Hancock","TN",2639,43
47069,"Hardeman","TN",9533,140
47071,"Hardin","TN",10917,174
47073,"Hawkins","TN",21720,376
47075,"Haywood","TN",8063,109
47077,"Henderson","TN",11166,183
47079,"Henry","TN",10220,179
47081,"Hickman","TN",8560,123
47083,"Houston","TN",3063,65
47085,"Humphreys","TN",6156,86
47087,"Jackson","TN",3904,68
47089,"Jefferson","TN",19808,309
47091,"Johnson","TN",6116,111
47093,"Knox","TN",159870,1601
47095,"Lake","TN",3184,47
47097,"Lauderdale","TN",9432,114
47099,"Lawrence","TN",16971,230
47101,"Lewis","TN",4164,69
47103,"Lincoln","TN",11797,187
47105,"Loudon","TN",18847,227
47111,"Macon","TN",10411,160
47113,"Madison","TN",39819,480
47115,"Marion","TN",11097,141
47117,"Marshall","TN",12736,137
47119,"Maury","TN",35082,383
47107,"McMinn","TN",20057,288
47109,"McNairy","TN",9583,144
47121,"Meigs","TN",4175,63
47123,"Monroe","TN",18390,277
47125,"Montgomery","TN",63699,638
47127,"Moore","TN",2744,41
47129,"Morgan","TN",7856,96
47131,"Obion","TN",13497,217
