"fips","county","state","cases","deaths"
80047,"Out of TN","TN",63194,292
47133,"Overton","TN",8675,134
47135,"Perry","TN",2810,60
47137,"Pickett","TN",2195,39
47139,"Polk","TN",5650,90
47141,"Putnam","TN",29759,323
47143,"Rhea","TN",11818,172
47145,"Roane","TN",19707,271
47147,"Robertson","TN",26090,333
47149,"Rutherford","TN",117004,986
47151,"Scott","TN",12228,140
47153,"Sequatchie","TN",5167,74
47155,"Sevier","TN",36653,450
47157,"Shelby","TN",293983,3677
47159,"Smith","TN",7332,99
47161,"Stewart","TN",3773,71
47163,"Sullivan","TN",60331,817
47165,"Sumner","TN",65582,810
47167,"Tipton","TN",22044,264
47169,"Trousdale","TN",4738,48
90047,"Unassigned","TN",43303,257
47171,"Unicoi","TN",6820,106
47173,"Union","TN",7006,84
47175,"Van Buren","TN",2259,50
47177,"Warren","TN",15830,192
47179,"Washington","TN",49960,551
47181,"Wayne","TN",6886,88
47183,"Weakley","TN",11851,180
47185,"White","TN",9884,145
47187,"Williamson","TN",76189,449
47189,"Wilson","TN",51586,535
48001,"Anderson","TX",10975,256
48003,"Andrews","TX",5093,74
48005,"Angelina","TX",17089,504
48007,"Aransas","TX",5550,98
48009,"Archer","TX",2646,30
48011,"Armstrong","TX",696,10
48013,"Atascosa","TX",15748,240
48015,"Austin","TX",7014,84
48017,"Bailey","TX",1763,39
48019,"Bandera","TX",4317,80
48021,"Bastrop","TX",27354,254
48023,"Baylor","TX",937,33
48025,"Bee","TX",9990,155
48027,"Bell","TX",86419,945
48029,"Bexar","TX",698806,6512
48031,"Blanco","TX",3221,35
48033,"Borden","TX",124,2
48035,"Bosque","TX",4896,76
48037,"Bowie","TX",24695,456
48039,"Brazoria","TX",117112,1039
48041,"Brazos","TX",75241,448
48043,"Brewster","TX",1365,34
48045,"Briscoe","TX",583,8
48047,"Brooks","TX",2083,55
48049,"Brown","TX",15286,238
48051,"Burleson","TX",6131,68
48053,"Burnet","TX",13620,180
48055,"Caldwell","TX",17753,186
48057,"Calhoun","TX",7082,54
48059,"Callahan","TX",3508,80
48061,"Cameron","TX",135396,2120
48063,"Camp","TX",3600,78
48065,"Carson","TX",1753,38
48067,"Cass","TX",8936,204
48069,"Castro","TX",2811,48
48071,"Chambers","TX",12877,74
48073,"Cherokee","TX",9901,261
48075,"Childress","TX",3056,35
48077,"Clay","TX",2533,44
48079,"Cochran","TX",1040,25
48081,"Coke","TX",1083,21
48083,"Coleman","TX",2090,77
48085,"Collin","TX",276773,1621
48087,"Collingsworth","TX",898,17
48089,"Colorado","TX",4592,68
48091,"Comal","TX",43326,583
48093,"Comanche","TX",4047,83
48095,"Concho","TX",1402,14
48097,"Cooke","TX",8575,146
48099,"Coryell","TX",21396,235
48101,"Cottle","TX",392,9
48103,"Crane","TX",1555,25
48105,"Crockett","TX",1397,20
48107,"Crosby","TX",2311,46
48109,"Culberson","TX",558,14
48111,"Dallam","TX",2446,44
48113,"Dallas","TX",696583,7133
48115,"Dawson","TX",3589,101
48123,"DeWitt","TX",7311,112
48117,"Deaf Smith","TX",5833,118
48119,"Delta","TX",2070,27
48121,"Denton","TX",224101,1447
48125,"Dickens","TX",522,16
48127,"Dimmit","TX",6204,52
48129,"Donley","TX",1327,26
48131,"Duval","TX",4364,74
48133,"Eastland","TX",3433,120
48135,"Ector","TX",44146,734
48137,"Edwards","TX",584,12
48141,"El Paso","TX",256001,3895
48139,"Ellis","TX",57881,616
48143,"Erath","TX",10013,132
48145,"Falls","TX",4498,70
48147,"Fannin","TX",8129,193
48149,"Fayette","TX",5504,118
48151,"Fisher","TX",736,27
48153,"Floyd","TX",2362,50
48155,"Foard","TX",254,12
48157,"Fort Bend","TX",245946,1247
48159,"Franklin","TX",2675,46
48161,"Freestone","TX",4320,87
48163,"Frio","TX",6685,95
48165,"Gaines","TX",2403,85
48167,"Galveston","TX",120012,901
48169,"Garza","TX",1506,30
48171,"Gillespie","TX",6290,120
48173,"Glasscock","TX",234,3
48175,"Goliad","TX",1567,34
48177,"Gonzales","TX",5373,106
48179,"Gray","TX",7119,133
48181,"Grayson","TX",31791,684
48183,"Gregg","TX",27227,724
48185,"Grimes","TX",10216,128
48187,"Guadalupe","TX",45756,429
48189,"Hale","TX",8499,251
48191,"Hall","TX",1310,24
48193,"Hamilton","TX",2112,36
48195,"Hansford","TX",2337,31
48197,"Hardeman","TX",650,21
48199,"Hardin","TX",14666,261
48201,"Harris","TX",1275028,11623
48203,"Harrison","TX",15858,238
48205,"Hartley","TX",1503,3
48207,"Haskell","TX",1133,40
48209,"Hays","TX",78740,570
48211,"Hemphill","TX",1482,9
48213,"Henderson","TX",18557,446
48215,"Hidalgo","TX",267945,4032
48217,"Hill","TX",10221,204
48219,"Hockley","TX",9445,169
48221,"Hood","TX",15046,299
48223,"Hopkins","TX",8749,193
48225,"Houston","TX",5013,121
48227,"Howard","TX",8056,193
48229,"Hudspeth","TX",1173,18
48231,"Hunt","TX",19874,375
48233,"Hutchinson","TX",7653,149
48235,"Irion","TX",605,3
48237,"Jack","TX",1667,32
48239,"Jackson","TX",3991,63
48241,"Jasper","TX",8235,202
48243,"Jeff Davis","TX",278,10
48245,"Jefferson","TX",63229,880
48247,"Jim Hogg","TX",3805,23
48249,"Jim Wells","TX",14214,225
48251,"Johnson","TX",52246,782
48253,"Jones","TX",5359,97
48255,"Karnes","TX",6403,75
48257,"Kaufman","TX",42740,559
48259,"Kendall","TX",9830,134
48261,"Kenedy","TX",104,2
48263,"Kent","TX",223,4
48265,"Kerr","TX",11089,204
48267,"Kimble","TX",939,16
48269,"King","TX",56,0
48271,"Kinney","TX",831,14
48273,"Kleberg","TX",9297,155
48275,"Knox","TX",656,25
48283,"La Salle","TX",2597,50
48277,"Lamar","TX",12051,281
48279,"Lamb","TX",5222,127
48281,"Lampasas","TX",6392,96
48285,"Lavaca","TX",4916,124
48287,"Lee","TX",5254,63
48289,"Leon","TX",4321,95
48291,"Liberty","TX",22288,417
48293,"Limestone","TX",6117,137
48295,"Lipscomb","TX",811,17
48297,"Live Oak","TX",2427,43
48299,"Llano","TX",5125,102
48301,"Loving","TX",403,1
48303,"Lubbock","TX",113683,1394
48305,"Lynn","TX",1706,41
48313,"Madison","TX",4330,59
48315,"Marion","TX",2041,62
48317,"Martin","TX",1412,26
48319,"Mason","TX",1059,13
48321,"Matagorda","TX",10324,185
48323,"Maverick","TX",24188,479
48307,"McCulloch","TX",1957,51
48309,"McLennan","TX",75252,971
48311,"McMullen","TX",186,10
48325,"Medina","TX",12177,213
48327,"Menard","TX",658,13
48329,"Midland","TX",48100,516
48331,"Milam","TX",6024,109
48333,"Mills","TX",1622,39
48335,"Mitchell","TX",2122,52
48337,"Montague","TX",5412,136
48339,"Montgomery","TX",172263,1383
48341,"Moore","TX",6348,115
48343,"Morris","TX",3028,76
48345,"Motley","TX",325,13
48347,"Nacogdoches","TX",15006,280
48349,"Navarro","TX",14507,233
48351,"Newton","TX",1756,64
48353,"Nolan","TX",3569,108
48355,"Nueces","TX",119838,1586
48357,"Ochiltree","TX",2674,50
48359,"Oldham","TX",650,6
48361,"Orange","TX",17274,381
48363,"Palo Pinto","TX",8074,158
48365,"Panola","TX",5801,138
48367,"Parker","TX",40456,491
48369,"Parmer","TX",2689,54
48371,"Pecos","TX",3642,72
48373,"Polk","TX",9374,265
48375,"Potter","TX",43535,788
48377,"Presidio","TX",1215,42
48379,"Rains","TX",2274,62
48381,"Randall","TX",29975,513
48383,"Reagan","TX",999,16
48385,"Real","TX",1023,25
48387,"Red River","TX",2772,74
48389,"Reeves","TX",5644,77
48391,"Refugio","TX",2296,40
48393,"Roberts","TX",197,2
48395,"Robertson","TX",5392,79
48397,"Rockwall","TX",31784,285
48399,"Runnels","TX",2756,72
48401,"Rusk","TX",12738,244
48403,"Sabine","TX",1536,94
48405,"San Augustine","TX",1222,47
48407,"San Jacinto","TX",6750,110
48409,"San Patricio","TX",14586,363
48411,"San Saba","TX",1503,40
48413,"Schleicher","TX",601,9
48415,"Scurry","TX",6167,108
48417,"Shackelford","TX",1101,12
48419,"Shelby","TX",5401,139
48421,"Sherman","TX",540,16
48423,"Smith","TX",57251,1019
48425,"Somervell","TX",2230,37
48427,"Starr","TX",24248,390
48429,"Stephens","TX",2138,53
48431,"Sterling","TX",332,9
48433,"Stonewall","TX",424,7
48435,"Sutton","TX",943,14
48437,"Swisher","TX",2690,34
48439,"Tarrant","TX",687595,6387
48441,"Taylor","TX",40969,773
48443,"Terrell","TX",141,3
48445,"Terry","TX",2943,87
48447,"Throckmorton","TX",297,10
48449,"Titus","TX",10313,137
48451,"Tom Green","TX",41194,485
48453,"Travis","TX",334125,1846
48455,"Trinity","TX",3268,81
48457,"Tyler","TX",5192,91
90048,"Unassigned","TX",101465,35
48459,"Upshur","TX",9110,196
48461,"Upton","TX",963,19
48463,"Uvalde","TX",11540,152
48465,"Val Verde","TX",15879,312
48467,"Van Zandt","TX",12787,300
48469,"Victoria","TX",23239,428
48471,"Walker","TX",22514,216
48473,"Waller","TX",11642,112
48475,"Ward","TX",3328,50
48477,"Washington","TX",11037,157
48479,"Webb","TX",111910,1081
48481,"Wharton","TX",11597,230
48483,"Wheeler","TX",1354,25
48485,"Wichita","TX",41356,751
48487,"Wilbarger","TX",4264,93
48489,"Willacy","TX",8775,137
48491,"Williamson","TX",170638,941
48493,"Wilson","TX",12865,167
48495,"Winkler","TX",2226,36
48497,"Wise","TX",19687,285
48499,"Wood","TX",9832,308
48501,"Yoakum","TX",1648,43
48503,"Young","TX",4499,103
48505,"Zapata","TX",4522,57
48507,"Zavala","TX",4539,70
49011,"Davis","UT",120040,453
49035,"Salt Lake","UT",410508,1830
49037,"San Juan","UT",5149,53
49043,"Summit","UT",15979,29
49045,"Tooele","UT",25075,115
90049,"Unassigned","UT",4843,9
49049,"Utah","UT",226280,881
49051,"Wasatch","UT",12224,38
50001,"Addison","VT",6940,33
50003,"Bennington","VT",12193,94
50005,"Caledonia","VT",6524,41
50007,"Chittenden","VT",39572,230
50009,"Essex","VT",1461,4
50011,"Franklin","VT",11672,86
50013,"Grand Isle","VT",1292,8
50015,"Lamoille","VT",4351,28
50017,"Orange","VT",5124,17
50019,"Orleans","VT",7152,49
50021,"Rutland","VT",17030,98
90050,"Unassigned","VT",4445,40
50023,"Washington","VT",14223,80
50025,"Windham","VT",8915,53
50027,"Windsor","VT",11724,68
51001,"Accomack","VA",9119,119
51003,"Albemarle","VA",25415,208
51510,"Alexandria","VA",45583,232
51005,"Alleghany","VA",4561,111
51007,"Amelia","VA",3582,64
51009,"Amherst","VA",9634,111
51011,"Appomattox","VA",5018,62
51013,"Arlington","VA",66715,369
51015,"Augusta","VA",24503,239
51017,"Bath","VA",1082,21
51019,"Bedford","VA",22201,285
51021,"Bland","VA",2404,25
51023,"Botetourt","VA",9990,118
51520,"Bristol","VA",6189,111
51025,"Brunswick","VA",4091,54
51027,"Buchanan","VA",6192,150
51029,"Buckingham","VA",4981,62
51530,"Buena Vista","VA",2331,48
51031,"Campbell","VA",17713,237
51033,"Caroline","VA",9041,95
51035,"Carroll","VA",9791,177
51036,"Charles City","VA",1715,31
51037,"Charlotte","VA",3431,50
51540,"Charlottesville","VA",12470,86
51550,"Chesapeake","VA",64364,565
51041,"Chesterfield","VA",100129,875
51043,"Clarke","VA",3513,56
51570,"Colonial Heights","VA",6338,112
51580,"Covington","VA",1912,31
51045,"Craig","VA",1451,25
51047,"Culpeper","VA",14440,179
51049,"Cumberland","VA",1841,30
51590,"Danville","VA",14774,301
51051,"Dickenson","VA",4888,71
51053,"Dinwiddie","VA",7516,108
51595,"Emporia","VA",1660,57
51057,"Essex","VA",2836,43
51059,"Fairfax","VA",261545,1720
51600,"Fairfax City","VA",2741,51
51610,"Falls Church","VA",3510,21
51061,"Fauquier","VA",16629,164
51063,"Floyd","VA",3719,55
51065,"Fluvanna","VA",6902,54
51067,"Franklin","VA",14138,227
51620,"Franklin City","VA",2681,57
51069,"Frederick","VA",26744,287
51630,"Fredericksburg","VA",7248,51
51640,"Galax","VA",3293,86
51071,"Giles","VA",5280,60
51073,"Gloucester","VA",9649,115
51075,"Goochland","VA",5779,64
51077,"Grayson","VA",5656,98
51079,"Greene","VA",5087,65
51081,"Greensville","VA",3908,45
51083,"Halifax","VA",9666,195
51650,"Hampton","VA",38739,375
51085,"Hanover","VA",29106,348
51660,"Harrisonburg","VA",15289,184
51087,"Henrico","VA",91424,1083
51089,"Henry","VA",16061,331
51091,"Highland","VA",496,6
51670,"Hopewell","VA",7844,125
51093,"Isle of Wight","VA",9221,129
51095,"James City","VA",21280,155
51099,"King George","VA",6909,57
51101,"King William","VA",4733,52
51097,"King and Queen","VA",1476,15
51103,"Lancaster","VA",2338,42
51105,"Lee","VA",8477,131
51678,"Lexington","VA",2736,34
51107,"Loudoun","VA",97880,446
51109,"Louisa","VA",8936,102
51111,"Lunenburg","VA",3377,45
51680,"Lynchburg","VA",24408,327
51113,"Madison","VA",3172,48
51683,"Manassas","VA",11883,80
51685,"Manassas Park","VA",4909,31
51690,"Martinsville","VA",4575,126
51115,"Mathews","VA",2065,28
51117,"Mecklenburg","VA",7908,148
51119,"Middlesex","VA",2530,55
51121,"Montgomery","VA",25147,189
51125,"Nelson","VA",3258,40
51127,"New Kent","VA",5973,45
51700,"Newport News","VA",49863,459
51710,"Norfolk","VA",54074,548
51131,"Northampton","VA",2909,78
51133,"Northumberland","VA",2717,47
51720,"Norton","VA",1618,22
51135,"Nottoway","VA",5684,103
51137,"Orange","VA",9192,109
51139,"Page","VA",7068,133
51141,"Patrick","VA",4991,123
51730,"Petersburg","VA",10239,153
51143,"Pittsylvania","VA",19155,249
51735,"Poquoson","VA",2983,31
51740,"Portsmouth","VA",26689,368
51145,"Powhatan","VA",6387,67
51147,"Prince Edward","VA",6813,89
51149,"Prince George","VA",11593,90
51153,"Prince William","VA",128090,838
51155,"Pulaski","VA",10977,170
51750,"Radford","VA",5204,51
51157,"Rappahannock","VA",1374,14
51159,"Richmond","VA",2922,30
51760,"Richmond City","VA",61627,553
51161,"Roanoke","VA",28387,321
51770,"Roanoke City","VA",28360,440
51163,"Rockbridge","VA",5195,93
51165,"Rockingham","VA",19153,273
51167,"Russell","VA",9531,139
51775,"Salem","VA",7305,113
51169,"Scott","VA",7697,143
51171,"Shenandoah","VA",14037,263
51173,"Smyth","VA",12097,203
51175,"Southampton","VA",4502,108
51177,"Spotsylvania","VA",35404,342
51179,"Stafford","VA",42180,202
51790,"Staunton","VA",7855,136
51800,"Suffolk","VA",24459,346
51181,"Surry","VA",1433,23
51183,"Sussex","VA",2926,48
51185,"Tazewell","VA",14063,224
90051,"Unassigned","VA",0,0
51810,"Virginia Beach","VA",115797,947
51187,"Warren","VA",11498,186
51191,"Washington","VA",18222,261
51820,"Waynesboro","VA",7554,87
51193,"Westmoreland","VA",4345,60
51830,"Williamsburg","VA",2326,25
51840,"Winchester","VA",8175,102
51195,"Wise","VA",13968,237
51197,"Wythe","VA",9713,173
51199,"York","VA",13861,136
53001,"Adams","WA",5647,45
53003,"Asotin","WA",5606,86
53005,"Benton","WA",62042,539
53007,"Chelan","WA",24171,196
53009,"Clallam","WA",15809,209
53011,"Clark","WA",111985,1047
53013,"Columbia","WA",751,18
53015,"Cowlitz","WA",27341,424
53017,"Douglas","WA",13333,87
53019,"Ferry","WA",1825,34
53021,"Franklin","WA",36835,227
53023,"Garfield","WA",503,7
53025,"Grant","WA",31652,239
53027,"Grays Harbor","WA",20465,253
53029,"Island","WA",13800,124
53031,"Jefferson","WA",4899,34
53033,"King","WA",549865,3512
53035,"Kitsap","WA",52668,414
53037,"Kittitas","WA",10399,93
53039,"Klickitat","WA",4321,61
53041,"Lewis","WA",20865,298
53043,"Lincoln","WA",2680,30
53045,"Mason","WA",15817,183
53047,"Okanogan","WA",10644,138
53049,"Pacific","WA",4853,79
53051,"Pend Oreille","WA",2979,44
53053,"Pierce","WA",245455,1612
53055,"San Juan","WA",1994,3
53057,"Skagit","WA",28814,272
53059,"Skamania","WA",1798,17
53061,"Snohomish","WA",205341,1448
53063,"Spokane","WA",154262,1686
53065,"Stevens","WA",10107,167
53067,"Thurston","WA",63339,525
90053,"Unassigned","WA",3297,6
53069,"Wahkiakum","WA",640,11
53071,"Walla Walla","WA",19032,175
53073,"Whatcom","WA",49230,375
53075,"Whitman","WA",10115,102
53077,"Yakima","WA",83734,863
54001,"Barbour","WV",5974,77
54003,"Berkeley","WV",45181,347
54005,"Boone","WV",8730,103
54007,"Braxton","WV",4995,52
54009,"Brooke","WV",6303,112
54011,"Cabell","WV",34011,443
54013,"Calhoun","WV",2265,15
54015,"Clay","WV",2717,54
54017,"Doddridge","WV",2506,20
54019,"Fayette","WV",16797,236
54021,"Gilmer","WV",2538,23
54023,"Grant","WV",4824,61
54025,"Greenbrier","WV",12903,184
54027,"Hampshire","WV",7326,75
54029,"Hancock","WV",8411,152
54031,"Hardy","WV",5726,52
54033,"Harrison","WV",26120,290
54035,"Jackson","WV",8807,159
54037,"Jefferson","WV",18459,152
54039,"Kanawha","WV",59239,881
54041,"Lewis","WV",6972,96
54043,"Lincoln","WV",7288,97
54045,"Logan","WV",12944,205
54049,"Marion","WV",20364,208
54051,"Marshall","WV",11225,171
54053,"Mason","WV",8945,111
54047,"McDowell","WV",7475,88
54055,"Mercer","WV",23430,291
54057,"Mineral","WV",10268,167
54059,"Mingo","WV",10010,135
54061,"Monongalia","WV",31434,218
54063,"Monroe","WV",5911,50
54065,"Morgan","WV",5229,79
54067,"Nicholas","WV",9376,115
54069,"Ohio","WV",13888,199
54071,"Pendleton","WV",2361,25
54073,"Pleasants","WV",2504,39
54075,"Pocahontas","WV",2571,36
54077,"Preston","WV",11090,145
54079,"Putnam","WV",20885,221
54081,"Raleigh","WV",30655,424
54083,"Randolph","WV",12101,100
54085,"Ritchie","WV",3046,34
54087,"Roane","WV",4510,52
54089,"Summers","WV",3878,66
54091,"Taylor","WV",5961,84
54093,"Tucker","WV",2444,39
54095,"Tyler","WV",2729,33
90054,"Unassigned","WV",904,9
54097,"Upshur","WV",8979,106
54099,"Wayne","WV",11718,149
54101,"Webster","WV",2863,38
54103,"Wetzel","WV",5466,98
54105,"Wirt","WV",1742,28
54107,"Wood","WV",28053,380
54109,"Wyoming","WV",9709,136
55001,"Adams","WI",5855,70
55003,"Ashland","WI",4171,43
55005,"Barron","WI",16134,155
55007,"Bayfield","WI",4388,49
55009,"Brown","WI",103132,625
55011,"Buffalo","WI",4194,14
55013,"Burnett","WI",5145,45
55015,"Calumet","WI",16917,138
55017,"Chippewa","WI",22234,220
55019,"Clark","WI",9070,133
55021,"Columbia","WI",19687,149
55023,"Crawford","WI",5361,32
55025,"Dane","WI",179419,647
55027,"Dodge","WI",33020,378
55029,"Door","WI",8791,91
55031,"Douglas","WI",14473,95
55033,"Dunn","WI",15619,85
55035,"Eau Claire","WI",36682,215
55037,"Florence","WI",1350,17
55039,"Fond du Lac","WI",39260,317
55041,"Forest","WI",3349,56
55043,"Grant","WI",15513,163
55045,"Green","WI",11674,65
55047,"Green Lake","WI",6385,72
55049,"Iowa","WI",6894,34
55051,"Iron","WI",1818,50
55053,"Jackson","WI",6954,46
55055,"Jefferson","WI",26944,270
55057,"Juneau","WI",9427,76
55059,"Kenosha","WI",56650,720
55061,"Kewaunee","WI",6842,71
55063,"La Crosse","WI",43695,222
55065,"Lafayette","WI",4446,33
55067,"Langlade","WI",6762,108
55069,"Lincoln","WI",9040,160
55071,"Manitowoc","WI",25188,220
55073,"Marathon","WI",49540,550
55075,"Marinette","WI",14581,149
55077,"Marquette","WI",4644,71
55078,"Menominee","WI",2411,16
55079,"Milwaukee","WI",341679,2501
55081,"Monroe","WI",14773,113
55083,"Oconto","WI",13380,135
55085,"Oneida","WI",10958,152
55087,"Outagamie","WI",64645,451
55089,"Ozaukee","WI",27875,213
55091,"Pepin","WI",2307,20
55093,"Pierce","WI",13517,78
55095,"Polk","WI",15166,132
55097,"Portage","WI",22890,178
55099,"Price","WI",4090,42
55101,"Racine","WI",71350,761
55103,"Richland","WI",4995,57
55105,"Rock","WI",55399,463
55107,"Rusk","WI",4189,62
55111,"Sauk","WI",20998,166
55113,"Sawyer","WI",6060,71
55115,"Shawano","WI",14345,166
55117,"Sheboygan","WI",39446,362
55109,"St. Croix","WI",30696,168
55119,"Taylor","WI",5796,83
55121,"Trempealeau","WI",9970,75
90055,"Unassigned","WI",0,0
55123,"Vernon","WI",7686,119
55125,"Vilas","WI",6511,108
55127,"Walworth","WI",33399,312
55129,"Washburn","WI",5041,52
55131,"Washington","WI",46894,371
55133,"Waukesha","WI",139825,1248
55135,"Waupaca","WI",16370,266
55137,"Waushara","WI",7659,94
55139,"Winnebago","WI",63957,418
55141,"Wood","WI",27057,268
56001,"Albany","WY",11581,54
56003,"Big Horn","WY",3086,66
56005,"Campbell","WY",13903,161
56007,"Carbon","WY",5023,55
56009,"Converse","WY",3686,58
56011,"Crook","WY",1579,32
56013,"Fremont","WY",16863,204
56015,"Goshen","WY",4604,65
56017,"Hot Springs","WY",1440,20
56019,"Johnson","WY",2377,21
56021,"Laramie","WY",31608,322
56023,"Lincoln","WY",4908,38
56025,"Natrona","WY",25821,309
56027,"Niobrara","WY",863,12
56029,"Park","WY",7713,153
56031,"Platte","WY",2299,44
56033,"Sheridan","WY",10008,90
56035,"Sublette","WY",2316,28
56037,"Sweetwater","WY",12507,139
56039,"Teton","WY",12134,16
56041,"Uinta","WY",6406,43
90056,"Unassigned","WY",0,0
56043,"Washakie","WY",2755,51
56045,"Weston","WY",1905,23
